# 
{"kP":"5","kD":"0","kI":"0","density":"997","profile":["dive: 5, 0.4, 30.00, 100.00"]}

dive: 5, 0.4, 30.00, 100.00
EX20, 00:01:51, 0.00, -0.08
EX20, 00:01:51, -5.00, -0.08
EX20, 00:01:51, -5.00, -0.08
EX20, 00:01:51, -5.00, -0.08
EX20, 00:01:51, -5.00, -0.08
EX20, 00:01:51, -5.00, -0.08
EX20, 00:01:51, -5.00, -0.08
EX20, 00:01:51, -5.00, -0.08
EX20, 00:01:52, -5.00, -0.08
EX20, 00:01:52, -5.00, -0.08
EX20, 00:01:52, -5.00, -0.08
EX20, 00:01:52, -5.00, -0.08
EX20, 00:01:52, -5.00, -0.08
EX20, 00:01:52, -5.00, -0.08
EX20, 00:01:52, -5.00, -0.08
EX20, 00:01:52, -5.00, -0.08
EX20, 00:01:53, -5.00, -0.08
EX20, 00:01:53, -5.00, -0.08
EX20, 00:01:53, -5.00, -0.08
EX20, 00:01:53, -5.00, -0.08
EX20, 00:01:53, -5.00, -0.08
EX20, 00:01:53, -5.00, -0.08
EX20, 00:01:53, -5.00, -0.08
EX20, 00:01:53, -5.00, -0.08
EX20, 00:01:54, -5.00, -0.08
EX20, 00:01:54, -5.00, -0.08
EX20, 00:01:54, -5.00, -0.08
EX20, 00:01:54, -5.00, -0.08
EX20, 00:01:54, -5.00, -0.08
EX20, 00:01:54, -5.00, -0.08
EX20, 00:01:54, -5.00, -0.08
EX20, 00:01:55, -5.00, -0.08
EX20, 00:01:55, -5.00, -0.08
EX20, 00:01:55, -5.00, -0.08

EX20, 00:01:55, -5.00, -0.08
EX20, 00:01:55, -5.00, -0.08
EX20, 00:01:55, -5.00, -0.08
EX20, 00:01:55, -5.00, -0.08
EX20, 00:01:55, -5.00, -0.08
EX20, 00:01:56, -5.00, -0.08
EX20, 00:01:56, -5.00, -0.08
EX20, 00:01:56, -5.00, -0.08
EX20, 00:01:56, -5.00, -0.08
EX20, 00:01:56, -5.00, -0.08
EX20, 00:01:56, -5.00, -0.08
EX20, 00:01:56, -5.00, -0.08
EX20, 00:01:56, -5.00, -0.08
EX20, 00:01:57, -5.00, -0.08
EX20, 00:01:57, -5.00, -0.08
EX20, 00:01:57, -5.00, -0.08
EX20, 00:01:57, -5.00, -0.08
EX20, 00:01:57, -5.00, -0.08
EX20, 00:01:57, -5.00, -0.08
EX20, 00:01:57, -5.00, -0.08
EX20, 00:01:57, -5.00, -0.08
EX20, 00:01:58, -5.00, -0.08
EX20, 00:01:58, -5.00, -0.08
EX20, 00:01:58, -5.00, -0.08
EX20, 00:01:58, -5.00, -0.08
EX20, 00:01:58, -5.00, -0.08
EX20, 00:01:58, -5.00, -0.08
EX20, 00:01:58, -5.00, -0.08
EX20, 00:01:59, -5.00, -0.08
EX20, 00:01:59, -5.00, -0.08
EX20, 00:01:59, -5.00, -0.08
EX20, 00:01:59, -5.00, -0.08
EX20, 00:01:59, -5.00, -0.08
EX20, 00:01:59, -5.00, -0.08

EX20, 00:01:59, -5.00, -0.08
EX20, 00:01:59, -5.00, -0.08
EX20, 00:02:00, -5.00, -0.08
EX20, 00:02:00, -5.00, -0.08
EX20, 00:02:00, -5.00, -0.08
EX20, 00:02:00, -5.00, -0.08
EX20, 00:02:00, -5.00, -0.08
EX20, 00:02:00, -5.00, -0.08
EX20, 00:02:00, -5.00, -0.08
EX20, 00:02:00, -5.00, -0.08
EX20, 00:02:01, -5.00, -0.08
EX20, 00:02:01, -5.00, -0.08
EX20, 00:02:01, -5.00, -0.08
EX20, 00:02:01, -5.00, -0.08
EX20, 00:02:01, -5.00, -0.08
EX20, 00:02:01, -5.00, -0.08
EX20, 00:02:01, -5.00, -0.08
EX20, 00:02:01, -5.00, -0.08
EX20, 00:02:02, -5.00, -0.08
EX20, 00:02:02, -5.00, -0.08
EX20, 00:02:02, -5.00, -0.08
EX20, 00:02:02, -5.00, -0.08
EX20, 00:02:02, -5.00, -0.08
EX20, 00:02:02, -5.00, -0.08
EX20, 00:02:02, -5.00, -0.08
EX20, 00:02:03, -5.00, -0.08
EX20, 00:02:03, -5.00, -0.08
EX20, 00:02:03, -5.00, -0.08
EX20, 00:02:03, -5.00, -0.08
EX20, 00:02:03, -5.00, -0.08
EX20, 00:02:03, -5.00, -0.08
EX20, 00:02:03, -5.00, -0.08
EX20, 00:02:03, -5.00, -0.08
EX20, 00:02:04, -5.00, -0.08

EX20, 00:02:04, -5.00, -0.08
EX20, 00:02:04, -5.00, -0.08
EX20, 00:02:04, -5.00, -0.08
EX20, 00:02:04, -5.00, -0.08
EX20, 00:02:04, -5.00, -0.08
EX20, 00:02:04, -5.00, -0.08
EX20, 00:02:04, -5.00, -0.08
EX20, 00:02:05, -5.00, -0.08
EX20, 00:02:05, -5.00, -0.08
EX20, 00:02:05, -5.00, -0.08
EX20, 00:02:05, -5.00, -0.08
EX20, 00:02:05, -5.00, -0.08
EX20, 00:02:05, -5.00, -0.08
EX20, 00:02:05, -5.00, -0.08
EX20, 00:02:06, -5.00, -0.08
EX20, 00:02:06, -5.00, -0.08
EX20, 00:02:06, -5.00, -0.08
EX20, 00:02:06, -5.00, -0.08
EX20, 00:02:06, -5.00, -0.08
EX20, 00:02:06, -5.00, -0.08
EX20, 00:02:06, -5.00, -0.08
EX20, 00:02:06, -5.00, -0.08
EX20, 00:02:07, -5.00, -0.08
EX20, 00:02:07, -5.00, -0.08
EX20, 00:02:07, -5.00, -0.08
EX20, 00:02:07, -5.00, -0.08
EX20, 00:02:07, -5.00, -0.08
EX20, 00:02:07, -5.00, -0.08
EX20, 00:02:07, -5.00, -0.08
EX20, 00:02:07, -5.00, -0.08
EX20, 00:02:08, -5.00, -0.08
EX20, 00:02:08, -5.00, -0.08
EX20, 00:02:08, -5.00, -0.08
EX20, 00:02:08, -5.00, -0.08

EX20, 00:02:08, -5.00, -0.08
EX20, 00:02:08, -5.00, -0.08
EX20, 00:02:08, -5.00, -0.08
EX20, 00:02:08, -5.00, -0.08
EX20, 00:02:09, -5.00, -0.08
EX20, 00:02:09, -5.00, -0.08
EX20, 00:02:09, -5.00, -0.08
EX20, 00:02:09, -5.00, -0.08
EX20, 00:02:09, -5.00, -0.08
EX20, 00:02:09, -5.00, -0.08
EX20, 00:02:09, -5.00, -0.08
EX20, 00:02:09, -5.00, -0.08
EX20, 00:02:10, -5.00, -0.08
EX20, 00:02:10, -5.00, -0.08
EX20, 00:02:10, -5.00, -0.08
EX20, 00:02:10, -5.00, -0.08
EX20, 00:02:10, -5.00, -0.08
EX20, 00:02:10, -5.00, -0.08
EX20, 00:02:10, -5.00, -0.08
EX20, 00:02:10, -5.00, -0.08
EX20, 00:02:11, -5.00, -0.08
EX20, 00:02:11, -5.00, -0.08
EX20, 00:02:11, -5.00, -0.08
EX20, 00:02:11, -5.00, -0.08
EX20, 00:02:11, -5.00, -0.08
EX20, 00:02:11, -5.00, -0.08
EX20, 00:02:11, -5.00, -0.08
EX20, 00:02:12, -5.00, -0.08
EX20, 00:02:12, -5.00, -0.08
EX20, 00:02:12, -5.00, -0.08
EX20, 00:02:12, -5.00, -0.08
EX20, 00:02:12, -5.00, -0.08
EX20, 00:02:12, -5.00, -0.08
EX20, 00:02:12, -5.00, -0.08

EX20, 00:02:12, -5.00, -0.08
EX20, 00:02:13, -5.00, -0.08
EX20, 00:02:13, -5.00, -0.08
EX20, 00:02:13, -5.00, -0.08
EX20, 00:02:13, -5.00, -0.08
EX20, 00:02:13, -5.00, -0.08
EX20, 00:02:13, -5.00, -0.08
EX20, 00:02:13, -5.00, -0.08
EX20, 00:02:13, -5.00, -0.08
EX20, 00:02:14, -5.00, -0.08
EX20, 00:02:14, -5.00, -0.08
EX20, 00:02:14, -5.00, -0.08
EX20, 00:02:14, -5.00, -0.08
EX20, 00:02:14, -5.00, -0.08
EX20, 00:02:14, -5.00, -0.08
EX20, 00:02:14, -5.00, -0.08
EX20, 00:02:14, -5.00, -0.08
EX20, 00:02:15, -5.00, -0.08
EX20, 00:02:15, -5.00, -0.08
EX20, 00:02:15, -5.00, -0.08
EX20, 00:02:15, -5.00, -0.08
EX20, 00:02:15, -5.00, -0.08
EX20, 00:02:15, -5.00, -0.08
EX20, 00:02:15, -5.00, -0.08
EX20, 00:02:15, -5.00, -0.08
EX20, 00:02:16, -5.00, -0.08
