# 
{"kP":"0.05","kD":"0","kI":"0","density":"997","profile":["surface","dive: 2.5, 0.33, 40.0, 500.0, 0.44","dive: 0.4, 0.33, 40.0, 500.0, 0.0","dive: 2.5, 0.33, 40.0, 500.0, 0.44","dive: 0.4, 0.33, 40.0, 500.0, 0.0","surface","led: 0, 0, 125"]}

surface
EX20, 4917, -0.01


# dive: 2.5, 0.33, 40.0, 500.0, 0.44
EX20, 5953, 0.28
EX20, 6967, 0.28
EX20, 7980, 0.28
EX20, 8996, 0.28
EX20, 10009, 0.33
EX20, 11023, 0.34
EX20, 12038, 0.32
EX20, 13052, 0.30
EX20, 14066, 0.28
EX20, 15081, 0.29
EX20, 16095, 0.31
EX20, 17109, 0.35
EX20, 18124, 0.39
EX20, 19138, 0.43
EX20, 20151, 0.49
EX20, 21167, 0.56
EX20, 22180, 0.63
EX20, 23194, 0.71
EX20, 24210, 0.78
EX20, 25223, 0.84
EX20, 26237, 0.90
EX20, 27252, 0.94
EX20, 28266, 0.98
EX20, 29280, 1.01
EX20, 30296, 1.03
EX20, 31310, 1.06
EX20, 32324, 1.08
EX20, 33339, 1.11
EX20, 34353, 1.15
EX20, 35367, 1.19
EX20, 36382, 1.24
EX20, 37396, 1.29
EX20, 38410, 1.33
EX20, 39425, 1.37
EX20, 40439, 1.41
EX20, 41453, 1.44
EX20, 42468, 1.46
EX20, 43482, 1.47
EX20, 44496, 1.48
EX20, 45512, 1.50
EX20, 46526, 1.51
EX20, 47540, 1.54
EX20, 48555, 1.58
EX20, 49569, 1.62
EX20, 50582, 1.66
EX20, 51598, 1.70
EX20, 52612, 1.74
EX20, 53625, 1.77
EX20, 54641, 1.79
EX20, 55655, 1.81
EX20, 56669, 1.81
EX20, 57684, 1.81
EX20, 58698, 1.81
EX20, 59712, 1.82
EX20, 60727, 1.83

EX20, 61767, 1.85
EX20, 62780, 1.88
EX20, 63796, 1.91
EX20, 64810, 1.95
EX20, 65823, 1.99
EX20, 66839, 2.02
EX20, 67853, 2.05
EX20, 68866, 2.06
EX20, 69882, 2.07
EX20, 70896, 2.07
EX20, 71910, 2.07
EX20, 72925, 2.06
EX20, 73939, 2.06
EX20, 74953, 2.07
EX20, 75969, 2.09
EX20, 76983, 2.11
EX20, 77996, 2.14
EX20, 79012, 2.17
EX20, 80026, 2.20
EX20, 81040, 2.22
EX20, 82055, 2.24
EX20, 83069, 2.25
EX20, 84083, 2.25
EX20, 85099, 2.24
EX20, 86113, 2.23
EX20, 87127, 2.22
EX20, 88142, 2.22
EX20, 89156, 2.22
EX20, 90170, 2.24
EX20, 91186, 2.26
EX20, 92200, 2.28
EX20, 93214, 2.31
EX20, 94229, 2.33
EX20, 95243, 2.36
EX20, 96257, 2.37
EX20, 97272, 2.38
EX20, 98287, 2.37
EX20, 99301, 2.36
EX20, 100316, 2.35
EX20, 101330, 2.34
EX20, 102344, 2.33
EX20, 103360, 2.33
EX20, 104374, 2.33
EX20, 105388, 2.35
EX20, 106403, 2.37
EX20, 107417, 2.39
EX20, 108431, 2.41
EX20, 109446, 2.44
EX20, 110460, 2.45
EX20, 111474, 2.46
EX20, 112490, 2.46
EX20, 113504, 2.45
EX20, 114518, 2.44
EX20, 115534, 2.42

EX20, 116573, 2.41
EX20, 117587, 2.40
EX20, 118602, 2.40


# dive: 0.4, 0.33, 40.0, 500.0, 0.0
EX20, 119630, 1.97
EX20, 120644, 1.99
EX20, 121660, 2.02
EX20, 122674, 2.05
EX20, 123688, 2.07
EX20, 124703, 2.09
EX20, 125717, 2.10
EX20, 126731, 2.10
EX20, 127746, 2.07
EX20, 128761, 2.03
EX20, 129775, 1.98
EX20, 130790, 1.91
EX20, 131804, 1.84
EX20, 132818, 1.77
EX20, 133834, 1.71
EX20, 134848, 1.65
EX20, 135862, 1.60
EX20, 136878, 1.56
EX20, 137892, 1.53
EX20, 138906, 1.52
EX20, 139921, 1.51
EX20, 140935, 1.50
EX20, 141949, 1.49
EX20, 142965, 1.49
EX20, 143979, 1.47
EX20, 144993, 1.45
EX20, 146008, 1.42
EX20, 147022, 1.39
EX20, 148036, 1.35
EX20, 149052, 1.32
EX20, 150066, 1.29
EX20, 151080, 1.26
EX20, 152096, 1.24
EX20, 153110, 1.23
EX20, 154124, 1.21
EX20, 155139, 1.20
EX20, 156153, 1.19
EX20, 157167, 1.17
EX20, 158183, 1.14
EX20, 159197, 1.12
EX20, 160211, 1.10
EX20, 161227, 1.08
EX20, 162241, 1.06
EX20, 163255, 1.05
EX20, 164270, 1.04
EX20, 165284, 1.03
EX20, 166298, 1.02
EX20, 167314, 1.01
EX20, 168328, 0.99
EX20, 169342, 0.97
EX20, 170357, 0.96
EX20, 171371, 0.94

EX20, 172411, 0.93
EX20, 173426, 0.92
EX20, 174440, 0.91
EX20, 175454, 0.91
EX20, 176470, 0.90
EX20, 177484, 0.89
EX20, 178498, 0.87
EX20, 179514, 0.85
EX20, 180528, 0.84
EX20, 181542, 0.82
EX20, 182558, 0.81
EX20, 183572, 0.80
EX20, 184586, 0.80
EX20, 185601, 0.80
EX20, 186615, 0.80
EX20, 187629, 0.80
EX20, 188644, 0.79
EX20, 189658, 0.79
EX20, 190673, 0.77
EX20, 191688, 0.76
EX20, 192702, 0.74
EX20, 193716, 0.73
EX20, 194732, 0.71
EX20, 195746, 0.70
EX20, 196760, 0.69
EX20, 197776, 0.69
EX20, 198790, 0.69
EX20, 199804, 0.70
EX20, 200819, 0.70
EX20, 201833, 0.70
EX20, 202847, 0.69
EX20, 203862, 0.69
EX20, 204877, 0.68
EX20, 205891, 0.66
EX20, 206906, 0.65
EX20, 207920, 0.65
EX20, 208934, 0.65
EX20, 209950, 0.65
EX20, 210964, 0.65
EX20, 211978, 0.65
EX20, 212993, 0.64
EX20, 214007, 0.64
EX20, 215021, 0.63
EX20, 216037, 0.62
EX20, 217051, 0.61
EX20, 218065, 0.60
EX20, 219081, 0.59
EX20, 220095, 0.59
EX20, 221109, 0.59
EX20, 222124, 0.59
EX20, 223138, 0.60
EX20, 224152, 0.60

EX20, 225193, 0.59
EX20, 226207, 0.58
EX20, 227221, 0.57
EX20, 228237, 0.56
EX20, 229251, 0.54
EX20, 230265, 0.54
EX20, 231280, 0.54
EX20, 232294, 0.54
EX20, 233309, 0.55


# dive: 2.5, 0.33, 40.0, 500.0, 0.44
EX20, 234332, 1.00
EX20, 235347, 1.02
EX20, 236361, 1.04
EX20, 237375, 1.08
EX20, 238391, 1.14
EX20, 239405, 1.20
EX20, 240419, 1.26
EX20, 241434, 1.32
EX20, 242448, 1.37
EX20, 243462, 1.41
EX20, 244477, 1.45
EX20, 245491, 1.48
EX20, 246505, 1.49
EX20, 247521, 1.51
EX20, 248535, 1.52
EX20, 249549, 1.53
EX20, 250564, 1.54
EX20, 251578, 1.57
EX20, 252592, 1.60
EX20, 253607, 1.63
EX20, 254621, 1.67
EX20, 255635, 1.71
EX20, 256651, 1.74
EX20, 257665, 1.76
EX20, 258679, 1.78
EX20, 259694, 1.79
EX20, 260708, 1.80
EX20, 261722, 1.80
EX20, 262738, 1.80
EX20, 263752, 1.80
EX20, 264766, 1.82
EX20, 265781, 1.84
EX20, 266795, 1.87
EX20, 267809, 1.90
EX20, 268824, 1.93
EX20, 269838, 1.96
EX20, 270852, 1.98
EX20, 271868, 2.00
EX20, 272882, 2.02
EX20, 273896, 2.03
EX20, 274911, 2.04
EX20, 275925, 2.04
EX20, 276939, 2.05
EX20, 277955, 2.06
EX20, 278969, 2.07
EX20, 279983, 2.09
EX20, 280998, 2.10
EX20, 282012, 2.12
EX20, 283026, 2.13
EX20, 284041, 2.15
EX20, 285056, 2.16
EX20, 286070, 2.16

EX20, 287110, 2.17
EX20, 288124, 2.17
EX20, 289139, 2.17
EX20, 290154, 2.18
EX20, 291169, 2.19
EX20, 292183, 2.20
EX20, 293198, 2.22
EX20, 294212, 2.24
EX20, 295226, 2.26
EX20, 296242, 2.28
EX20, 297256, 2.29
EX20, 298270, 2.30
EX20, 299285, 2.30
EX20, 300300, 2.30
EX20, 301314, 2.29
EX20, 302329, 2.28
EX20, 303344, 2.28
EX20, 304358, 2.27
EX20, 305374, 2.28
EX20, 306388, 2.30
EX20, 307402, 2.32
EX20, 308417, 2.34
EX20, 309431, 2.37
EX20, 310445, 2.40
EX20, 311461, 2.42
EX20, 312475, 2.44
EX20, 313489, 2.44
EX20, 314504, 2.44
EX20, 315518, 2.43
EX20, 316533, 2.41
EX20, 317548, 2.39
EX20, 318563, 2.37
EX20, 319577, 2.36
EX20, 320592, 2.36
EX20, 321606, 2.37
EX20, 322621, 2.38
EX20, 323636, 2.41
EX20, 324650, 2.43
EX20, 325664, 2.46
EX20, 326680, 2.49


# dive: 0.4, 0.33, 40.0, 500.0, 0.0
EX20, 327835, 2.51
EX20, 328851, 2.09
EX20, 329865, 2.10
EX20, 330879, 2.09
EX20, 331895, 2.08
EX20, 332909, 2.05
EX20, 333923, 2.00
EX20, 334938, 1.95
EX20, 335953, 1.89
EX20, 336967, 1.83
EX20, 337983, 1.77
EX20, 338997, 1.71
EX20, 340011, 1.66
EX20, 341027, 1.61
EX20, 342041, 1.57
EX20, 343055, 1.54
EX20, 344071, 1.52
EX20, 345085, 1.50
