# 
{"kP":"0.06","kD":"0","kI":"0","density":"997","profile":["surface","dive: 2.5, 0.33, 40.0, 500.0, 0.44","dive: 0.4, 0.33, 40.0, 500.0, 0.0","dive: 2.5, 0.33, 40.0, 500.0, 0.44","dive: 0.4, 0.33, 40.0, 500.0, 0.0","surface","led: 0, 0, 125"]}

surface
EX20, 4876, -0.01


# dive: 2.5, 0.33, 40.0, 500.0, 0.44
EX20, 5912, 0.28
EX20, 6926, 0.28
EX20, 7940, 0.40
EX20, 8955, 0.43
EX20, 9969, 0.42
EX20, 10983, 0.41
EX20, 11998, 0.33
EX20, 13012, 0.28
EX20, 14025, 0.28
EX20, 15040, 0.32
EX20, 16054, 0.33
EX20, 17068, 0.29
EX20, 18083, 0.30
EX20, 19096, 0.28
EX20, 20110, 0.31
EX20, 21125, 0.32
EX20, 22139, 0.32
EX20, 23153, 0.31
EX20, 24168, 0.31
EX20, 25182, 0.33
EX20, 26196, 0.37
EX20, 27211, 0.39
EX20, 28224, 0.44
EX20, 29238, 0.54
EX20, 30253, 0.64
EX20, 31267, 0.75
EX20, 32281, 0.85
EX20, 33296, 0.94
EX20, 34310, 1.02
EX20, 35324, 1.08
EX20, 36339, 1.13
EX20, 37353, 1.16
EX20, 38367, 1.18
EX20, 39382, 1.20
EX20, 40396, 1.21
EX20, 41410, 1.23
EX20, 42425, 1.24
EX20, 43439, 1.26
EX20, 44453, 1.29
EX20, 45468, 1.32
EX20, 46482, 1.35
EX20, 47496, 1.40
EX20, 48511, 1.45
EX20, 49525, 1.50
EX20, 50539, 1.56
EX20, 51554, 1.61
EX20, 52568, 1.66
EX20, 53582, 1.70
EX20, 54597, 1.74
EX20, 55611, 1.76
EX20, 56625, 1.77
EX20, 57640, 1.78
EX20, 58654, 1.78
EX20, 59668, 1.77
EX20, 60683, 1.77

EX20, 61722, 1.78
EX20, 62736, 1.80
EX20, 63751, 1.83
EX20, 64765, 1.87
EX20, 65779, 1.91
EX20, 66794, 1.95
EX20, 67808, 1.98
EX20, 68822, 1.99
EX20, 69837, 2.00
EX20, 70851, 2.00
EX20, 71865, 1.99
EX20, 72881, 1.98
EX20, 73894, 1.97
EX20, 74908, 1.98
EX20, 75924, 1.99
EX20, 76937, 2.00
EX20, 77951, 2.03
EX20, 78966, 2.04
EX20, 79980, 2.06
EX20, 80994, 2.08
EX20, 82009, 2.09
EX20, 83023, 2.10
EX20, 84037, 2.10
EX20, 85053, 2.11
EX20, 86066, 2.12
EX20, 87080, 2.14
EX20, 88096, 2.16
EX20, 89109, 2.17
EX20, 90123, 2.19
EX20, 91139, 2.20
EX20, 92153, 2.21
EX20, 93167, 2.22
EX20, 94182, 2.23
EX20, 95196, 2.23
EX20, 96210, 2.23
EX20, 97226, 2.24
EX20, 98240, 2.24
EX20, 99253, 2.25
EX20, 100269, 2.25
EX20, 101283, 2.26
EX20, 102297, 2.27
EX20, 103312, 2.28
EX20, 104326, 2.29
EX20, 105340, 2.29
EX20, 106355, 2.30
EX20, 107369, 2.30
EX20, 108383, 2.30
EX20, 109399, 2.29
EX20, 110413, 2.29
EX20, 111427, 2.29
EX20, 112442, 2.30
EX20, 113456, 2.31
EX20, 114470, 2.32
EX20, 115486, 2.32

EX20, 116525, 2.33
EX20, 117539, 2.33
EX20, 118555, 2.34
EX20, 119569, 2.34
EX20, 120583, 2.33
EX20, 121598, 2.33
EX20, 122612, 2.34
EX20, 123626, 2.34
EX20, 124641, 2.36
EX20, 125655, 2.37
EX20, 126669, 2.38
EX20, 127684, 2.39
EX20, 128699, 2.39


# dive: 0.4, 0.33, 40.0, 500.0, 0.0
EX20, 129725, 1.95
EX20, 130741, 1.95
EX20, 131755, 1.95
EX20, 132769, 1.93
EX20, 133784, 1.91
EX20, 134798, 1.87
EX20, 135812, 1.83
EX20, 136828, 1.77
EX20, 137842, 1.71
EX20, 138856, 1.65
EX20, 139871, 1.60
EX20, 140885, 1.56
EX20, 141899, 1.52
EX20, 142915, 1.50
EX20, 143929, 1.48
EX20, 144943, 1.46
EX20, 145958, 1.45
EX20, 146972, 1.43
EX20, 147986, 1.41
EX20, 149001, 1.39
EX20, 150015, 1.36
EX20, 151029, 1.33
EX20, 152045, 1.30
EX20, 153059, 1.28
EX20, 154073, 1.26
EX20, 155088, 1.24
EX20, 156102, 1.23
EX20, 157116, 1.23
EX20, 158132, 1.22
EX20, 159145, 1.21
EX20, 160159, 1.19
EX20, 161175, 1.17
EX20, 162189, 1.13
EX20, 163203, 1.09
EX20, 164219, 1.06
EX20, 165233, 1.03
EX20, 166247, 1.02
EX20, 167262, 1.01
EX20, 168276, 1.01
EX20, 169290, 1.03
EX20, 170305, 1.04
EX20, 171319, 1.05
EX20, 172333, 1.06
EX20, 173348, 1.06
EX20, 174363, 1.04
EX20, 175377, 1.01
EX20, 176392, 0.98
EX20, 177406, 0.95
EX20, 178420, 0.91
EX20, 179436, 0.89
EX20, 180450, 0.87
EX20, 181464, 0.85

EX20, 182502, 0.85
EX20, 183516, 0.85
EX20, 184530, 0.86
EX20, 185545, 0.87
EX20, 186559, 0.87
EX20, 187573, 0.88
EX20, 188588, 0.87
EX20, 189602, 0.86
EX20, 190616, 0.84
EX20, 191632, 0.81
EX20, 192646, 0.78
EX20, 193660, 0.76
EX20, 194676, 0.74
EX20, 195690, 0.72
EX20, 196704, 0.72
EX20, 197719, 0.73
EX20, 198733, 0.74
EX20, 199747, 0.75
EX20, 200762, 0.76
EX20, 201776, 0.76
EX20, 202790, 0.76
EX20, 203806, 0.75
EX20, 204820, 0.73
EX20, 205834, 0.71
EX20, 206849, 0.68
EX20, 207863, 0.66
EX20, 208877, 0.65
EX20, 209893, 0.64
EX20, 210907, 0.64
EX20, 211921, 0.65
EX20, 212936, 0.66
EX20, 213950, 0.68
EX20, 214964, 0.70
EX20, 215979, 0.70
EX20, 216993, 0.71
EX20, 218007, 0.70
EX20, 219022, 0.69
EX20, 220036, 0.67
EX20, 221051, 0.65
EX20, 222066, 0.63
EX20, 223080, 0.60
EX20, 224094, 0.59
EX20, 225110, 0.58
EX20, 226124, 0.59
EX20, 227138, 0.62
EX20, 228153, 0.64
EX20, 229167, 0.67
EX20, 230181, 0.70
EX20, 231196, 0.72
EX20, 232210, 0.73
EX20, 233224, 0.72
EX20, 234240, 0.70

EX20, 235279, 0.67
EX20, 236293, 0.64
EX20, 237309, 0.61
EX20, 238323, 0.58
EX20, 239337, 0.56
EX20, 240352, 0.55
EX20, 241366, 0.56
EX20, 242380, 0.57
EX20, 243396, 0.59
EX20, 244409, 0.61


# dive: 2.5, 0.33, 40.0, 500.0, 0.44
EX20, 245437, 1.07
EX20, 246451, 1.08
EX20, 247466, 1.11
EX20, 248480, 1.14
EX20, 249494, 1.18
EX20, 250509, 1.23
EX20, 251523, 1.28
EX20, 252537, 1.33
EX20, 253552, 1.37
EX20, 254566, 1.41
EX20, 255580, 1.45
EX20, 256595, 1.48
EX20, 257609, 1.50
EX20, 258623, 1.52
EX20, 259639, 1.54
EX20, 260653, 1.55
EX20, 261667, 1.57
EX20, 262682, 1.60
EX20, 263696, 1.63
EX20, 264710, 1.66
EX20, 265725, 1.69
EX20, 266739, 1.71
EX20, 267753, 1.73
EX20, 268769, 1.75
EX20, 269783, 1.76
EX20, 270797, 1.77
EX20, 271812, 1.78
EX20, 272826, 1.80
EX20, 273840, 1.82
EX20, 274855, 1.86
EX20, 275869, 1.89
EX20, 276883, 1.92
EX20, 277898, 1.95
EX20, 278912, 1.97
EX20, 279926, 1.99
EX20, 280942, 2.00
EX20, 281956, 2.00
EX20, 282970, 1.99
EX20, 283985, 1.98
EX20, 284999, 1.98
EX20, 286013, 1.98
EX20, 287029, 2.00
EX20, 288043, 2.02
EX20, 289057, 2.05
EX20, 290072, 2.08
EX20, 291086, 2.12
EX20, 292100, 2.14
EX20, 293115, 2.16
EX20, 294129, 2.17
EX20, 295143, 2.17
EX20, 296159, 2.17
EX20, 297173, 2.16

EX20, 298213, 2.15
EX20, 299228, 2.14
EX20, 300242, 2.14
EX20, 301256, 2.15
EX20, 302272, 2.17
EX20, 303286, 2.21
EX20, 304300, 2.25
EX20, 305315, 2.29
EX20, 306329, 2.33
EX20, 307343, 2.36
EX20, 308359, 2.37
EX20, 309373, 2.38
EX20, 310387, 2.37
EX20, 311402, 2.35
EX20, 312416, 2.32
EX20, 313431, 2.29
EX20, 314446, 2.27
EX20, 315460, 2.27
EX20, 316474, 2.27
EX20, 317490, 2.29
EX20, 318504, 2.32
EX20, 319518, 2.35
EX20, 320533, 2.38
EX20, 321547, 2.41
EX20, 322561, 2.42
EX20, 323577, 2.43
EX20, 324591, 2.43
EX20, 325605, 2.42
EX20, 326620, 2.40
EX20, 327635, 2.39
EX20, 328649, 2.39
EX20, 329664, 2.39
EX20, 330678, 2.40
EX20, 331692, 2.42
EX20, 332708, 2.44
EX20, 333722, 2.47
EX20, 334736, 2.49
EX20, 335751, 2.50
EX20, 336765, 2.50
EX20, 337779, 2.49
EX20, 338795, 2.47
EX20, 339809, 2.45
EX20, 340823, 2.43
EX20, 341839, 2.42


# dive: 0.4, 0.33, 40.0, 500.0, 0.0
EX20, 342865, 1.97
EX20, 343879, 1.97
EX20, 344894, 1.98
EX20, 345908, 1.99
EX20, 346922, 1.99
EX20, 347938, 1.99
EX20, 348952, 1.97
EX20, 349966, 1.94
EX20, 350981, 1.90
EX20, 351995, 1.84
EX20, 353009, 1.78
EX20, 354025, 1.71
EX20, 355039, 1.65
EX20, 356053, 1.59
EX20, 357069, 1.55
EX20, 358083, 1.52
EX20, 359097, 1.51
EX20, 360113, 1.51
EX20, 361127, 1.51
EX20, 362141, 1.52
EX20, 363156, 1.53
EX20, 364170, 1.52
EX20, 365184, 1.51
EX20, 366199, 1.48
EX20, 367214, 1.44
EX20, 368228, 1.39
EX20, 369243, 1.35
EX20, 370258, 1.30
EX20, 371272, 1.26
EX20, 372287, 1.22
EX20, 373301, 1.20
EX20, 374315, 1.19
EX20, 375331, 1.18
EX20, 376345, 1.19
EX20, 377359, 1.20
EX20, 378374, 1.22
EX20, 379388, 1.23
EX20, 380402, 1.25
EX20, 381418, 1.25
EX20, 382432, 1.25
EX20, 383446, 1.25
EX20, 384461, 1.23
EX20, 385475, 1.21
EX20, 386489, 1.17
EX20, 387505, 1.13
EX20, 388519, 1.09
EX20, 389533, 1.05
EX20, 390549, 1.00
EX20, 391563, 0.96
EX20, 392577, 0.91
EX20, 393593, 0.87
EX20, 394607, 0.83

EX20, 395641, 0.80
EX20, 396656, 0.79
EX20, 397670, 0.79
EX20, 398684, 0.79
EX20, 399700, 0.81
EX20, 400714, 0.83
EX20, 401728, 0.85
EX20, 402743, 0.87
EX20, 403757, 0.89
EX20, 404771, 0.89
EX20, 405786, 0.88
EX20, 406801, 0.86
EX20, 407815, 0.83
EX20, 408830, 0.79
EX20, 409844, 0.76
EX20, 410859, 0.72
EX20, 411874, 0.69
EX20, 412888, 0.67
EX20, 413902, 0.67
EX20, 414918, 0.68
EX20, 415932, 0.69
EX20, 416946, 0.71
EX20, 417961, 0.73
EX20, 418975, 0.75
EX20, 419989, 0.76
EX20, 421005, 0.76
EX20, 422019, 0.75
EX20, 423033, 0.72
EX20, 424048, 0.70
EX20, 425063, 0.66
EX20, 426077, 0.64
EX20, 427092, 0.61
EX20, 428106, 0.60
EX20, 429120, 0.60
EX20, 430136, 0.62
EX20, 431150, 0.63
EX20, 432164, 0.65
EX20, 433179, 0.67
EX20, 434193, 0.68
EX20, 435207, 0.68
EX20, 436223, 0.67
EX20, 437237, 0.66
EX20, 438251, 0.63
EX20, 439267, 0.60
EX20, 440281, 0.58
EX20, 441295, 0.56
EX20, 442311, 0.56
EX20, 443325, 0.56
EX20, 444339, 0.57
EX20, 445354, 0.59
EX20, 446368, 0.62
EX20, 447382, 0.63

EX20, 448398, 0.65
EX20, 449412, 0.64
EX20, 450426, 0.63
EX20, 451442, 0.61
EX20, 452456, 0.58
EX20, 453470, 0.55
EX20, 454486, 0.52
EX20, 455500, 0.50
EX20, 456514, 0.50
EX20, 457529, 0.51
EX20, 458543, 0.52
EX20, 459558, 0.55
EX20, 460573, 0.57
EX20, 461587, 0.60
EX20, 462601, 0.62


# surface
EX20, 463632, 0.62
EX20, 464643, 0.61
EX20, 465654, 0.58
EX20, 466665, 0.51
EX20, 467676, 0.43
EX20, 468687, 0.31
EX20, 469698, 0.18
EX20, 470709, 0.05


# led: 0, 0, 125


# profile complete
