# 
{"kP":"3","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 30.00"]}

dive: 2, 0.3, 30.00, 30.00
EX20, 00:00:41, 0.00, -0.09
EX20, 00:00:42, 0.15, -0.09
EX20, 00:00:42, 0.15, -0.09
EX20, 00:00:42, 0.15, -0.09
EX20, 00:00:42, 0.15, -0.09
EX20, 00:00:42, 0.15, -0.09
EX20, 00:00:42, 0.15, -0.09
EX20, 00:00:42, 0.16, -0.09
EX20, 00:00:42, 0.16, -0.09
EX20, 00:00:43, 0.16, -0.09
EX20, 00:00:43, 0.16, -0.09
EX20, 00:00:43, 0.16, -0.09
EX20, 00:00:43, 0.16, -0.09
EX20, 00:00:43, 0.15, -0.09
EX20, 00:00:43, 0.15, -0.09
EX20, 00:00:43, 0.15, -0.09
EX20, 00:00:43, 0.15, -0.09
EX20, 00:00:44, 0.15, -0.09
EX20, 00:00:44, 0.15, -0.09
EX20, 00:00:44, 0.15, -0.09
EX20, 00:00:44, 0.15, -0.09
EX20, 00:00:44, 0.15, -0.09
EX20, 00:00:44, 0.15, -0.09
EX20, 00:00:44, 0.15, -0.09
EX20, 00:00:45, 0.15, -0.09
EX20, 00:00:45, 0.15, -0.09
EX20, 00:00:45, 0.15, -0.09
EX20, 00:00:45, 0.15, -0.09
EX20, 00:00:45, 0.15, -0.09
EX20, 00:00:45, 0.15, -0.09
EX20, 00:00:45, 0.15, -0.09
EX20, 00:00:45, 0.16, -0.09
EX20, 00:00:46, 0.16, -0.09
EX20, 00:00:46, 0.16, -0.09
EX20, 00:00:46, 0.16, -0.09

EX20, 00:00:46, 0.16, -0.09
EX20, 00:00:46, 0.16, -0.09
EX20, 00:00:46, 0.15, -0.09
EX20, 00:00:46, 0.15, -0.09
EX20, 00:00:46, 0.15, -0.09
EX20, 00:00:47, 0.15, -0.09
EX20, 00:00:47, 0.15, -0.09
EX20, 00:00:47, 0.15, -0.09
EX20, 00:00:47, 0.15, -0.09
EX20, 00:00:47, 0.15, -0.09
EX20, 00:00:47, 0.15, -0.09
EX20, 00:00:47, 0.15, -0.09
EX20, 00:00:47, 0.15, -0.09
EX20, 00:00:48, 0.15, -0.09
EX20, 00:00:48, 0.15, -0.09
EX20, 00:00:48, 0.15, -0.09
EX20, 00:00:48, 0.15, -0.09
EX20, 00:00:48, 0.15, -0.09
EX20, 00:00:48, 0.15, -0.09
EX20, 00:00:48, 0.15, -0.09
EX20, 00:00:48, 0.15, -0.09
EX20, 00:00:49, 0.15, -0.09
EX20, 00:00:49, 0.15, -0.09
EX20, 00:00:49, 0.15, -0.09
EX20, 00:00:49, 0.15, -0.09
EX20, 00:00:49, 0.15, -0.09
EX20, 00:00:49, 0.15, -0.09
EX20, 00:00:49, 0.15, -0.09
EX20, 00:00:49, 0.15, -0.09
EX20, 00:00:50, 0.15, -0.09
EX20, 00:00:50, 0.15, -0.09
EX20, 00:00:50, 0.15, -0.09
EX20, 00:00:50, 0.15, -0.09
EX20, 00:00:50, 0.15, -0.09
EX20, 00:00:50, 0.15, -0.09

EX20, 00:00:50, 0.15, -0.09
EX20, 00:00:50, 0.15, -0.09
EX20, 00:00:51, 0.15, -0.09
EX20, 00:00:51, 0.15, -0.09
EX20, 00:00:51, 0.15, -0.09
EX20, 00:00:51, 0.15, -0.09
EX20, 00:00:51, 0.15, -0.09
EX20, 00:00:51, 0.15, -0.09
EX20, 00:00:51, 0.15, -0.09
EX20, 00:00:52, 0.15, -0.09
EX20, 00:00:52, 0.15, -0.09
EX20, 00:00:52, 0.15, -0.09
EX20, 00:00:52, 0.15, -0.09
EX20, 00:00:52, 0.15, -0.09
EX20, 00:00:52, 0.15, -0.09
EX20, 00:00:52, 0.15, -0.09
EX20, 00:00:52, 0.15, -0.09
EX20, 00:00:53, 0.15, -0.09
EX20, 00:00:53, 0.15, -0.09
EX20, 00:00:53, 0.15, -0.09
EX20, 00:00:53, 0.15, -0.09
EX20, 00:00:53, 0.15, -0.09
EX20, 00:00:53, 0.15, -0.09
EX20, 00:00:53, 0.15, -0.09
EX20, 00:00:53, 0.15, -0.09
EX20, 00:00:54, 0.15, -0.09
EX20, 00:00:54, 0.15, -0.09
EX20, 00:00:54, 0.15, -0.09
EX20, 00:00:54, 0.15, -0.09
EX20, 00:00:54, 0.15, -0.09
EX20, 00:00:54, 0.15, -0.09
EX20, 00:00:54, 0.15, -0.09
EX20, 00:00:54, 0.15, -0.09
EX20, 00:00:55, 0.15, -0.09
EX20, 00:00:55, 0.15, -0.09

EX20, 00:00:55, 0.15, -0.09
EX20, 00:00:55, 0.15, -0.09
EX20, 00:00:55, 0.15, -0.09
EX20, 00:00:55, 0.15, -0.09
EX20, 00:00:55, 0.15, -0.09
EX20, 00:00:55, 0.14, -0.09
EX20, 00:00:56, 0.14, -0.09
EX20, 00:00:56, 0.14, -0.09
EX20, 00:00:56, 0.14, -0.09
EX20, 00:00:56, 0.14, -0.09
EX20, 00:00:56, 0.14, -0.09
EX20, 00:00:56, 0.15, -0.09
EX20, 00:00:56, 0.15, -0.09
EX20, 00:00:56, 0.15, -0.09
EX20, 00:00:57, 0.15, -0.09
EX20, 00:00:57, 0.15, -0.09
EX20, 00:00:57, 0.15, -0.09
EX20, 00:00:57, 0.15, -0.09
EX20, 00:00:57, 0.15, -0.09
EX20, 00:00:57, 0.15, -0.09
EX20, 00:00:57, 0.15, -0.09
EX20, 00:00:57, 0.15, -0.09
EX20, 00:00:58, 0.15, -0.09
EX20, 00:00:58, 0.15, -0.09
EX20, 00:00:58, 0.15, -0.09
EX20, 00:00:58, 0.15, -0.09
EX20, 00:00:58, 0.15, -0.09
EX20, 00:00:58, 0.15, -0.09
EX20, 00:00:58, 0.15, -0.09
EX20, 00:00:59, 0.15, -0.09
EX20, 00:00:59, 0.15, -0.09
EX20, 00:00:59, 0.15, -0.09
EX20, 00:00:59, 0.15, -0.09
EX20, 00:00:59, 0.15, -0.09
EX20, 00:00:59, 0.15, -0.09

EX20, 00:00:59, 0.15, -0.09
EX20, 00:00:59, 0.15, -0.09
EX20, 00:01:00, 0.15, -0.09
EX20, 00:01:00, 0.15, -0.09
EX20, 00:01:00, 0.15, -0.09
EX20, 00:01:00, 0.15, -0.09
EX20, 00:01:00, 0.15, -0.09
EX20, 00:01:00, 0.15, -0.09
EX20, 00:01:00, 0.15, -0.09
EX20, 00:01:00, 0.15, -0.09
EX20, 00:01:01, 0.15, -0.09
EX20, 00:01:01, 0.15, -0.09
EX20, 00:01:01, 0.15, -0.09
EX20, 00:01:01, 0.15, -0.09
EX20, 00:01:01, 0.15, -0.09
EX20, 00:01:01, 0.15, -0.09
EX20, 00:01:01, 0.15, -0.09
EX20, 00:01:01, 0.15, -0.09
EX20, 00:01:02, 0.16, -0.09
EX20, 00:01:02, 0.16, -0.09
EX20, 00:01:02, 0.16, -0.09
EX20, 00:01:02, 0.16, -0.09
EX20, 00:01:02, 0.16, -0.09
EX20, 00:01:02, 0.16, -0.09
EX20, 00:01:02, 0.15, -0.09
EX20, 00:01:02, 0.15, -0.09
EX20, 00:01:03, 0.15, -0.09
EX20, 00:01:03, 0.15, -0.09
EX20, 00:01:03, 0.15, -0.09
EX20, 00:01:03, 0.15, -0.09
EX20, 00:01:03, 0.16, -0.09
EX20, 00:01:03, 0.16, -0.09
EX20, 00:01:03, 0.16, -0.09
EX20, 00:01:03, 0.16, -0.09
EX20, 00:01:04, 0.16, -0.09

EX20, 00:01:04, 0.16, -0.09
EX20, 00:01:04, 0.16, -0.09
EX20, 00:01:04, 0.15, -0.09
EX20, 00:01:04, 0.15, -0.09
EX20, 00:01:04, 0.15, -0.09
EX20, 00:01:04, 0.15, -0.09
EX20, 00:01:04, 0.15, -0.09
EX20, 00:01:05, 0.15, -0.09
EX20, 00:01:05, 0.15, -0.09
EX20, 00:01:05, 0.15, -0.09
EX20, 00:01:05, 0.15, -0.09
EX20, 00:01:05, 0.15, -0.09
EX20, 00:01:05, 0.15, -0.09
EX20, 00:01:05, 0.15, -0.09
EX20, 00:01:06, 0.16, -0.09
EX20, 00:01:06, 0.16, -0.09
EX20, 00:01:06, 0.16, -0.09
EX20, 00:01:06, 0.16, -0.09
EX20, 00:01:06, 0.16, -0.09
EX20, 00:01:06, 0.16, -0.09
EX20, 00:01:06, 0.15, -0.09
EX20, 00:01:06, 0.15, -0.09
EX20, 00:01:07, 0.15, -0.09
EX20, 00:01:07, 0.15, -0.09
EX20, 00:01:07, 0.15, -0.09
EX20, 00:01:07, 0.15, -0.09
EX20, 00:01:07, 0.16, -0.09
