# 
{"kP":"1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.4, 10.00, 15.00"]}

dive: 2, 0.4, 10.00, 15.00
EX20, 00:02:21, 0.10, -0.14
EX20, 00:02:21, 0.10, -0.14
EX20, 00:02:21, 0.10, -0.14
EX20, 00:02:22, 0.10, -0.14
EX20, 00:02:22, 0.10, -0.14
EX20, 00:02:22, 0.10, -0.14
EX20, 00:02:22, 0.10, -0.14
EX20, 00:02:22, 0.10, -0.14
EX20, 00:02:22, 0.10, -0.14
EX20, 00:02:22, 0.10, -0.14
EX20, 00:02:22, 0.10, -0.14
EX20, 00:02:23, 0.10, -0.14
EX20, 00:02:23, 0.10, -0.14
EX20, 00:02:23, 0.10, -0.14
EX20, 00:02:23, 0.10, -0.14
EX20, 00:02:23, 0.10, -0.14
EX20, 00:02:23, 0.10, -0.14
EX20, 00:02:23, 0.10, -0.14
EX20, 00:02:23, 0.10, -0.14
EX20, 00:02:24, 0.10, -0.14
EX20, 00:02:24, 0.10, -0.14
EX20, 00:02:24, 0.10, -0.14
EX20, 00:02:24, 0.10, -0.14
EX20, 00:02:24, 0.10, -0.14
EX20, 00:02:24, 0.10, -0.14
EX20, 00:02:24, 0.10, -0.14
EX20, 00:02:24, 0.10, -0.14
EX20, 00:02:25, 0.10, -0.14
EX20, 00:02:25, 0.10, -0.14
EX20, 00:02:25, 0.10, -0.14
EX20, 00:02:25, 0.10, -0.14
EX20, 00:02:25, 0.10, -0.14
EX20, 00:02:25, 0.10, -0.14
EX20, 00:02:25, 0.10, -0.14
EX20, 00:02:25, 0.10, -0.14

EX20, 00:02:26, 0.10, -0.14
EX20, 00:02:26, 0.10, -0.14
EX20, 00:02:26, 0.10, -0.14
EX20, 00:02:26, 0.10, -0.14
EX20, 00:02:26, 0.10, -0.14
EX20, 00:02:26, 0.10, -0.14
EX20, 00:02:26, 0.10, -0.14
EX20, 00:02:26, 0.10, -0.14
EX20, 00:02:27, 0.10, -0.14
EX20, 00:02:27, 0.10, -0.14
EX20, 00:02:27, 0.10, -0.14
EX20, 00:02:27, 0.10, -0.14
EX20, 00:02:27, 0.10, -0.14
EX20, 00:02:27, 0.10, -0.14
EX20, 00:02:27, 0.10, -0.14
EX20, 00:02:27, 0.10, -0.14
EX20, 00:02:28, 0.10, -0.14
EX20, 00:02:28, 0.10, -0.14
EX20, 00:02:28, 0.10, -0.14
EX20, 00:02:28, 0.10, -0.14
EX20, 00:02:28, 0.10, -0.14
EX20, 00:02:28, 0.10, -0.14
EX20, 00:02:28, 0.10, -0.14
EX20, 00:02:29, 0.10, -0.14
EX20, 00:02:29, 0.10, -0.14
EX20, 00:02:29, 0.10, -0.14
EX20, 00:02:29, 0.10, -0.14
EX20, 00:02:29, 0.10, -0.14
EX20, 00:02:29, 0.10, -0.14
EX20, 00:02:29, 0.10, -0.14
EX20, 00:02:29, 0.10, -0.14
EX20, 00:02:30, 0.10, -0.14
EX20, 00:02:30, 0.10, -0.14
EX20, 00:02:30, 0.10, -0.14
EX20, 00:02:30, 0.10, -0.14

EX20, 00:02:30, 0.10, -0.14
EX20, 00:02:30, 0.10, -0.14
EX20, 00:02:30, 0.10, -0.14
EX20, 00:02:30, 0.10, -0.14
EX20, 00:02:31, 0.10, -0.14
EX20, 00:02:31, 0.10, -0.14
EX20, 00:02:31, 0.10, -0.14
EX20, 00:02:31, 0.10, -0.14
EX20, 00:02:31, 0.10, -0.14
EX20, 00:02:31, 0.10, -0.14
EX20, 00:02:31, 0.10, -0.14
EX20, 00:02:31, 0.10, -0.14
EX20, 00:02:32, 0.10, -0.14
EX20, 00:02:32, 0.10, -0.14
EX20, 00:02:32, 0.10, -0.14
EX20, 00:02:32, 0.10, -0.14
EX20, 00:02:32, 0.10, -0.14
EX20, 00:02:32, 0.10, -0.14
EX20, 00:02:32, 0.10, -0.14
EX20, 00:02:32, 0.10, -0.14
EX20, 00:02:33, 0.10, -0.14
EX20, 00:02:33, 0.10, -0.14
EX20, 00:02:33, 0.10, -0.14
EX20, 00:02:33, 0.10, -0.14
EX20, 00:02:33, 0.10, -0.14
EX20, 00:02:33, 0.10, -0.14
EX20, 00:02:33, 0.10, -0.14
EX20, 00:02:33, 0.10, -0.14
EX20, 00:02:34, 0.10, -0.14
EX20, 00:02:34, 0.10, -0.14
EX20, 00:02:34, 0.10, -0.14
EX20, 00:02:34, 0.10, -0.14
EX20, 00:02:34, 0.10, -0.14
EX20, 00:02:34, 0.10, -0.14
EX20, 00:02:34, 0.10, -0.14

EX20, 00:02:34, 0.10, -0.14
EX20, 00:02:35, 0.10, -0.14
EX20, 00:02:35, 0.10, -0.14
EX20, 00:02:35, 0.10, -0.14
EX20, 00:02:35, 0.10, -0.14
EX20, 00:02:35, 0.10, -0.14
EX20, 00:02:35, 0.10, -0.14
EX20, 00:02:35, 0.10, -0.14
EX20, 00:02:36, 0.10, -0.14
EX20, 00:02:36, 0.10, -0.14
EX20, 00:02:36, 0.10, -0.14
EX20, 00:02:36, 0.10, -0.14
EX20, 00:02:36, 0.10, -0.14
EX20, 00:02:36, 0.10, -0.14


# profile complete
