# 
{"kP":"0.01","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 180.00"]}

dive: 2, 0.3, 30.00, 180.00
EX20, 00:05:28, nan, -0.15
EX20, 00:05:28, nan, -0.15
EX20, 00:05:28, nan, -0.15
EX20, 00:05:28, nan, -0.15
EX20, 00:05:29, nan, -0.15
EX20, 00:05:29, nan, -0.15
EX20, 00:05:29, nan, -0.15
EX20, 00:05:29, nan, -0.15
EX20, 00:05:29, nan, -0.15
EX20, 00:05:29, nan, -0.15
EX20, 00:05:29, nan, -0.15
EX20, 00:05:29, nan, -0.15
EX20, 00:05:30, nan, -0.15
EX20, 00:05:30, nan, -0.15
EX20, 00:05:30, nan, -0.15
EX20, 00:05:30, nan, -0.15
EX20, 00:05:30, nan, -0.15
EX20, 00:05:30, nan, -0.15
EX20, 00:05:30, nan, -0.15
EX20, 00:05:30, nan, -0.15
EX20, 00:05:31, nan, -0.15
EX20, 00:05:31, nan, -0.15
EX20, 00:05:31, nan, -0.15
EX20, 00:05:31, nan, -0.15
EX20, 00:05:31, nan, -0.15
EX20, 00:05:31, nan, -0.15
EX20, 00:05:33, nan, -0.15
EX20, 00:05:33, nan, -0.15
EX20, 00:05:33, nan, -0.15
EX20, 00:05:34, nan, -0.15
EX20, 00:05:34, nan, -0.15
EX20, 00:05:34, nan, -0.15
EX20, 00:05:34, nan, -0.15
EX20, 00:05:34, nan, -0.15
EX20, 00:05:34, nan, -0.15
EX20, 00:05:34, nan, -0.15
EX20, 00:05:34, nan, -0.15

