# 
{"kP":"3","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 30.00"]}

dive: 2, 0.3, 30.00, 30.00
EX20, 00:05:42, 0.08, -0.09
EX20, 00:05:43, -0.15, -0.09
EX20, 00:05:43, -0.15, -0.09
EX20, 00:05:43, -0.15, -0.09
EX20, 00:05:43, -0.15, -0.09
EX20, 00:05:43, -0.15, -0.09
EX20, 00:05:43, -0.15, -0.09
EX20, 00:05:43, -0.15, -0.09
EX20, 00:05:43, -0.15, -0.09
EX20, 00:05:44, -0.15, -0.09
EX20, 00:05:44, -0.15, -0.09
EX20, 00:05:44, -0.15, -0.09
EX20, 00:05:44, -0.15, -0.09
EX20, 00:05:44, -0.14, -0.09
EX20, 00:05:44, -0.14, -0.09
EX20, 00:05:44, -0.14, -0.09
EX20, 00:05:44, -0.14, -0.09
EX20, 00:05:45, -0.14, -0.09
EX20, 00:05:45, -0.14, -0.09
EX20, 00:05:45, -0.15, -0.09
EX20, 00:05:45, -0.15, -0.09
EX20, 00:05:45, -0.15, -0.09
EX20, 00:05:45, -0.15, -0.09
EX20, 00:05:45, -0.15, -0.09
EX20, 00:05:45, -0.15, -0.09
EX20, 00:05:46, -0.14, -0.09
EX20, 00:05:46, -0.14, -0.09
EX20, 00:05:46, -0.14, -0.09
EX20, 00:05:46, -0.14, -0.09
EX20, 00:05:46, -0.14, -0.09
EX20, 00:05:46, -0.14, -0.09
EX20, 00:05:46, -0.15, -0.09
EX20, 00:05:47, -0.15, -0.09
EX20, 00:05:47, -0.15, -0.09

EX20, 00:05:47, -0.15, -0.09
EX20, 00:05:47, -0.15, -0.09
EX20, 00:05:47, -0.15, -0.09
EX20, 00:05:47, -0.15, -0.09
EX20, 00:05:47, -0.15, -0.09
EX20, 00:05:47, -0.15, -0.09
EX20, 00:05:48, -0.15, -0.09
EX20, 00:05:48, -0.15, -0.09
EX20, 00:05:48, -0.15, -0.09
EX20, 00:05:48, -0.15, -0.09
EX20, 00:05:48, -0.15, -0.09
EX20, 00:05:48, -0.15, -0.09
EX20, 00:05:48, -0.15, -0.09
EX20, 00:05:48, -0.15, -0.09
EX20, 00:05:49, -0.15, -0.09
EX20, 00:05:49, -0.16, -0.09
EX20, 00:05:49, -0.16, -0.09
EX20, 00:05:49, -0.16, -0.09
EX20, 00:05:49, -0.16, -0.09
EX20, 00:05:49, -0.16, -0.09
EX20, 00:05:49, -0.16, -0.09
EX20, 00:05:49, -0.15, -0.09
EX20, 00:05:50, -0.15, -0.09
EX20, 00:05:50, -0.15, -0.09
EX20, 00:05:50, -0.15, -0.09
EX20, 00:05:50, -0.15, -0.09
EX20, 00:05:50, -0.15, -0.09
EX20, 00:05:50, -0.15, -0.09
EX20, 00:05:50, -0.15, -0.09
EX20, 00:05:50, -0.15, -0.09
EX20, 00:05:51, -0.15, -0.09
EX20, 00:05:51, -0.15, -0.09
EX20, 00:05:51, -0.15, -0.09
EX20, 00:05:51, -0.15, -0.09

EX20, 00:05:51, -0.15, -0.09
EX20, 00:05:51, -0.15, -0.09
EX20, 00:05:51, -0.15, -0.09
EX20, 00:05:51, -0.15, -0.09
EX20, 00:05:52, -0.15, -0.09
EX20, 00:05:52, -0.14, -0.09
EX20, 00:05:52, -0.14, -0.09
EX20, 00:05:52, -0.14, -0.09
EX20, 00:05:52, -0.14, -0.09
EX20, 00:05:52, -0.14, -0.09
EX20, 00:05:52, -0.14, -0.09
EX20, 00:05:52, -0.15, -0.09
EX20, 00:05:53, -0.15, -0.09
EX20, 00:05:53, -0.15, -0.09
EX20, 00:05:53, -0.15, -0.09
EX20, 00:05:53, -0.15, -0.09
EX20, 00:05:53, -0.15, -0.09
EX20, 00:05:53, -0.15, -0.09
EX20, 00:05:53, -0.15, -0.09
EX20, 00:05:54, -0.15, -0.09
EX20, 00:05:54, -0.15, -0.09
EX20, 00:05:54, -0.15, -0.09
EX20, 00:05:54, -0.15, -0.09
EX20, 00:05:54, -0.16, -0.09
EX20, 00:05:54, -0.16, -0.09
EX20, 00:05:54, -0.16, -0.09
EX20, 00:05:54, -0.16, -0.09
EX20, 00:05:55, -0.16, -0.09
EX20, 00:05:55, -0.16, -0.09
EX20, 00:05:55, -0.15, -0.09
EX20, 00:05:55, -0.15, -0.09
EX20, 00:05:55, -0.15, -0.09
EX20, 00:05:55, -0.15, -0.09
EX20, 00:05:55, -0.15, -0.09

EX20, 00:05:55, -0.15, -0.09
EX20, 00:05:56, -0.15, -0.09
EX20, 00:05:56, -0.16, -0.09
EX20, 00:05:56, -0.16, -0.09
EX20, 00:05:56, -0.16, -0.09
EX20, 00:05:56, -0.16, -0.09
EX20, 00:05:56, -0.16, -0.09
EX20, 00:05:56, -0.16, -0.09
EX20, 00:05:56, -0.15, -0.09
EX20, 00:05:57, -0.15, -0.09
EX20, 00:05:57, -0.15, -0.09
EX20, 00:05:57, -0.15, -0.09
EX20, 00:05:57, -0.15, -0.09
EX20, 00:05:57, -0.15, -0.09
EX20, 00:05:57, -0.16, -0.09
EX20, 00:05:57, -0.16, -0.09
EX20, 00:05:57, -0.16, -0.09
EX20, 00:05:58, -0.16, -0.09
EX20, 00:05:58, -0.16, -0.09
EX20, 00:05:58, -0.16, -0.09
EX20, 00:05:58, -0.15, -0.09
EX20, 00:05:58, -0.15, -0.09
EX20, 00:05:58, -0.15, -0.09
EX20, 00:05:58, -0.15, -0.09
EX20, 00:05:58, -0.15, -0.09
EX20, 00:05:59, -0.15, -0.09
EX20, 00:05:59, -0.15, -0.09
EX20, 00:05:59, -0.15, -0.09
EX20, 00:05:59, -0.15, -0.09
EX20, 00:05:59, -0.15, -0.09
EX20, 00:05:59, -0.15, -0.09
EX20, 00:05:59, -0.15, -0.09
EX20, 00:05:59, -0.15, -0.09
EX20, 00:06:00, -0.15, -0.09

EX20, 00:06:00, -0.15, -0.09
EX20, 00:06:00, -0.15, -0.09
EX20, 00:06:00, -0.15, -0.09
EX20, 00:06:00, -0.15, -0.09
EX20, 00:06:00, -0.14, -0.09
EX20, 00:06:00, -0.14, -0.09
EX20, 00:06:00, -0.14, -0.09
EX20, 00:06:01, -0.14, -0.09
EX20, 00:06:01, -0.14, -0.09
EX20, 00:06:01, -0.14, -0.09
EX20, 00:06:01, -0.15, -0.09
EX20, 00:06:01, -0.15, -0.09
EX20, 00:06:01, -0.15, -0.09
EX20, 00:06:01, -0.15, -0.09
EX20, 00:06:02, -0.15, -0.09
EX20, 00:06:02, -0.15, -0.09
EX20, 00:06:02, -0.15, -0.09
EX20, 00:06:02, -0.15, -0.09
EX20, 00:06:02, -0.15, -0.09
EX20, 00:06:02, -0.15, -0.09
EX20, 00:06:02, -0.15, -0.09
EX20, 00:06:02, -0.15, -0.09
EX20, 00:06:03, -0.15, -0.09
EX20, 00:06:03, -0.15, -0.09
EX20, 00:06:03, -0.15, -0.09
EX20, 00:06:03, -0.15, -0.09
EX20, 00:06:03, -0.15, -0.09
EX20, 00:06:03, -0.15, -0.09
EX20, 00:06:03, -0.15, -0.09
EX20, 00:06:03, -0.15, -0.09
