# 
{"kP":"1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.4, 10.00, 15.00"]}

dive: 2, 0.4, 10.00, 15.00
EX20, 00:01:06, 0.00, -0.14
EX20, 00:01:06, nan, -0.14
EX20, 00:01:07, nan, -0.14
EX20, 00:01:07, nan, -0.14
EX20, 00:01:07, nan, -0.14
EX20, 00:01:07, nan, -0.14
EX20, 00:01:07, nan, -0.14
EX20, 00:01:07, nan, -0.14
EX20, 00:01:07, nan, -0.14
EX20, 00:01:07, nan, -0.14
EX20, 00:01:08, nan, -0.14
EX20, 00:01:08, nan, -0.14
EX20, 00:01:08, nan, -0.14
EX20, 00:01:08, nan, -0.14
EX20, 00:01:08, nan, -0.14
EX20, 00:01:08, nan, -0.14
EX20, 00:01:08, nan, -0.14
EX20, 00:01:08, nan, -0.14
EX20, 00:01:09, nan, -0.14
EX20, 00:01:09, nan, -0.14
EX20, 00:01:09, nan, -0.14
EX20, 00:01:09, nan, -0.14
EX20, 00:01:09, nan, -0.14
EX20, 00:01:09, nan, -0.14
EX20, 00:01:09, nan, -0.14
EX20, 00:01:09, nan, -0.14
EX20, 00:01:10, nan, -0.14
EX20, 00:01:10, nan, -0.14
EX20, 00:01:10, nan, -0.14
EX20, 00:01:10, nan, -0.14
EX20, 00:01:10, nan, -0.14
EX20, 00:01:10, nan, -0.14
EX20, 00:01:10, nan, -0.14
EX20, 00:01:10, nan, -0.14
EX20, 00:01:11, nan, -0.14
EX20, 00:01:11, nan, -0.14
EX20, 00:01:11, nan, -0.14

EX20, 00:01:11, nan, -0.14
EX20, 00:01:11, nan, -0.14
EX20, 00:01:11, nan, -0.14
EX20, 00:01:11, nan, -0.14
EX20, 00:01:11, nan, -0.14
EX20, 00:01:12, nan, -0.14
EX20, 00:01:12, nan, -0.14
EX20, 00:01:12, nan, -0.14
EX20, 00:01:12, nan, -0.14
EX20, 00:01:12, nan, -0.14
EX20, 00:01:12, nan, -0.14
EX20, 00:01:12, nan, -0.14
EX20, 00:01:12, nan, -0.14
EX20, 00:01:13, nan, -0.14
EX20, 00:01:13, nan, -0.14
EX20, 00:01:13, nan, -0.14
EX20, 00:01:13, nan, -0.14
EX20, 00:01:13, nan, -0.14
EX20, 00:01:13, nan, -0.14
EX20, 00:01:13, nan, -0.14
EX20, 00:01:13, nan, -0.14
EX20, 00:01:14, nan, -0.14
EX20, 00:01:14, nan, -0.14
EX20, 00:01:14, nan, -0.14
EX20, 00:01:14, nan, -0.14
EX20, 00:01:14, nan, -0.14
EX20, 00:01:14, nan, -0.14
EX20, 00:01:14, nan, -0.14
EX20, 00:01:14, nan, -0.14
EX20, 00:01:15, nan, -0.14
EX20, 00:01:15, nan, -0.14
EX20, 00:01:15, nan, -0.14
EX20, 00:01:15, nan, -0.14
EX20, 00:01:15, nan, -0.14
EX20, 00:01:15, nan, -0.14
EX20, 00:01:15, nan, -0.14
EX20, 00:01:16, nan, -0.14

EX20, 00:01:16, nan, -0.14
EX20, 00:01:16, nan, -0.14
EX20, 00:01:16, nan, -0.14
EX20, 00:01:16, nan, -0.14
EX20, 00:01:16, nan, -0.14
EX20, 00:01:16, nan, -0.14
EX20, 00:01:16, nan, -0.14
EX20, 00:01:17, nan, -0.14
EX20, 00:01:17, nan, -0.14
EX20, 00:01:17, nan, -0.14
EX20, 00:01:17, nan, -0.14
EX20, 00:01:17, nan, -0.14
EX20, 00:01:17, nan, -0.14
EX20, 00:01:17, nan, -0.14
EX20, 00:01:17, nan, -0.14
EX20, 00:01:18, nan, -0.14
EX20, 00:01:18, nan, -0.14
EX20, 00:01:18, nan, -0.14
EX20, 00:01:18, nan, -0.14
EX20, 00:01:18, nan, -0.14
EX20, 00:01:18, nan, -0.14
EX20, 00:01:18, nan, -0.14
EX20, 00:01:18, nan, -0.14
EX20, 00:01:19, nan, -0.14
EX20, 00:01:19, nan, -0.14
EX20, 00:01:19, nan, -0.14
EX20, 00:01:19, nan, -0.14
EX20, 00:01:19, nan, -0.14
EX20, 00:01:19, nan, -0.14
EX20, 00:01:19, nan, -0.14
EX20, 00:01:19, nan, -0.14
EX20, 00:01:20, nan, -0.14
EX20, 00:01:20, nan, -0.14
EX20, 00:01:20, nan, -0.14
EX20, 00:01:20, nan, -0.14
EX20, 00:01:20, nan, -0.14
EX20, 00:01:20, nan, -0.14

EX20, 00:01:20, nan, -0.14
EX20, 00:01:20, nan, -0.14
EX20, 00:01:21, nan, -0.14
EX20, 00:01:21, nan, -0.14
EX20, 00:01:21, nan, -0.14
EX20, 00:01:21, nan, -0.14
EX20, 00:01:21, nan, -0.14
EX20, 00:01:21, nan, -0.14


# profile complete
