# 
{"kP":"3","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 30.00"]}

dive: 2, 0.3, 30.00, 30.00
EX20, 00:02:47, 0.00, -0.09
EX20, 00:02:47, nan, -0.08
EX20, 00:02:47, nan, -0.08
EX20, 00:02:48, nan, -0.08
EX20, 00:02:48, nan, -0.08
EX20, 00:02:48, nan, -0.08
EX20, 00:02:48, nan, -0.08
EX20, 00:02:48, -0.00, -0.08
EX20, 00:02:48, -0.00, -0.08
EX20, 00:02:48, -0.00, -0.08
EX20, 00:02:48, -0.00, -0.08
EX20, 00:02:49, -0.00, -0.08
EX20, 00:02:49, -0.00, -0.08
EX20, 00:02:49, -0.00, -0.08
EX20, 00:02:49, -0.00, -0.08
EX20, 00:02:49, -0.00, -0.08
EX20, 00:02:49, -0.00, -0.08
EX20, 00:02:49, -0.00, -0.08
EX20, 00:02:49, -0.00, -0.08
EX20, 00:02:50, 0.00, -0.08
EX20, 00:02:50, 0.00, -0.08
EX20, 00:02:50, 0.00, -0.08
EX20, 00:02:50, 0.00, -0.08
EX20, 00:02:50, 0.00, -0.08
EX20, 00:02:50, 0.00, -0.08
EX20, 00:02:50, -0.00, -0.08
EX20, 00:02:50, -0.00, -0.08
EX20, 00:02:51, -0.00, -0.08
EX20, 00:02:51, -0.00, -0.08
EX20, 00:02:51, -0.00, -0.08
EX20, 00:02:51, -0.00, -0.08
EX20, 00:02:51, 0.00, -0.08
EX20, 00:02:51, 0.00, -0.08
EX20, 00:02:51, 0.00, -0.08
EX20, 00:02:51, 0.00, -0.08

EX20, 00:02:52, 0.00, -0.08
EX20, 00:02:52, 0.00, -0.08
EX20, 00:02:52, 0.00, -0.08
EX20, 00:02:52, 0.00, -0.08
EX20, 00:02:52, 0.00, -0.08
EX20, 00:02:52, 0.00, -0.08
EX20, 00:02:52, 0.00, -0.08
EX20, 00:02:52, 0.00, -0.08
EX20, 00:02:53, -0.00, -0.08
EX20, 00:02:53, -0.00, -0.08
EX20, 00:02:53, -0.00, -0.08
EX20, 00:02:53, -0.00, -0.08
EX20, 00:02:53, -0.00, -0.08
EX20, 00:02:53, -0.00, -0.08
EX20, 00:02:53, -0.00, -0.08
EX20, 00:02:53, -0.00, -0.08
EX20, 00:02:54, -0.00, -0.08
EX20, 00:02:54, -0.00, -0.08
EX20, 00:02:54, -0.00, -0.08
EX20, 00:02:54, -0.00, -0.08
EX20, 00:02:54, -0.00, -0.08
EX20, 00:02:54, -0.00, -0.08
EX20, 00:02:54, -0.00, -0.08
EX20, 00:02:54, -0.00, -0.08
EX20, 00:02:55, -0.00, -0.08
EX20, 00:02:55, -0.00, -0.08
