# 
{"kP":"5","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 120.00"]}

dive: 2, 0.3, 30.00, 120.00
EX20, 00:14:51, nan, -0.10
EX20, 00:14:51, nan, -0.10
EX20, 00:14:51, nan, -0.10
EX20, 00:14:51, nan, -0.10
EX20, 00:14:51, nan, -0.10
EX20, 00:14:51, nan, -0.10
EX20, 00:14:52, nan, -0.10
EX20, 00:14:52, nan, -0.10
EX20, 00:14:52, nan, -0.10
EX20, 00:14:54, nan, -0.10
EX20, 00:14:54, nan, -0.11
EX20, 00:14:54, nan, -0.11
EX20, 00:14:55, nan, -0.11
EX20, 00:14:55, nan, -0.10
EX20, 00:14:55, nan, -0.10
EX20, 00:14:55, nan, -0.10
EX20, 00:14:55, nan, -0.11
EX20, 00:14:55, nan, -0.10
EX20, 00:14:55, nan, -0.10
EX20, 00:14:55, nan, -0.10
EX20, 00:14:56, nan, -0.10
EX20, 00:14:56, nan, -0.10
EX20, 00:14:56, nan, -0.10
EX20, 00:14:56, nan, -0.10
EX20, 00:14:56, nan, -0.10
EX20, 00:14:56, nan, -0.10
EX20, 00:14:56, nan, -0.10
EX20, 00:14:56, nan, -0.10
EX20, 00:14:57, nan, -0.10
EX20, 00:14:57, nan, -0.10
EX20, 00:14:57, nan, -0.10
EX20, 00:14:57, nan, -0.10
EX20, 00:14:57, nan, -0.10
EX20, 00:14:57, nan, -0.10
EX20, 00:14:57, nan, -0.10
EX20, 00:14:57, nan, -0.10
EX20, 00:14:58, nan, -0.10

