# 
{"kP":"8","kD":"0","kI":"0","density":"997","profile":["led: 25, 25, 25","dive: 2.0, 0.3, 30.00, 30.00","led: 0, 0, 25"]}

led: 25, 25, 25
EX20, 4393, 0.00


# dive: 2.0, 0.3, 30.00, 30.00
EX20, 5428, -0.17
EX20, 6443, -0.17
EX20, 7459, -0.17
EX20, 8478, -0.16
EX20, 9494, -0.16
EX20, 10510, -0.16
EX20, 11530, -0.16
EX20, 12546, -0.17
EX20, 13562, -0.17
EX20, 14582, -0.17
EX20, 15597, -0.17
EX20, 16613, -0.16
EX20, 17632, -0.17
EX20, 18648, -0.17
EX20, 19664, -0.17
EX20, 20684, -0.17
EX20, 21700, -0.17
EX20, 22717, -0.17
EX20, 23736, -0.17
EX20, 24752, -0.17
EX20, 25768, -0.17
EX20, 26787, -0.17
EX20, 27803, -0.17
EX20, 28819, -0.17
EX20, 29838, -0.17
EX20, 30854, -0.17
EX20, 31870, -0.17
EX20, 32889, -0.17
EX20, 33906, -0.17


# led: 0, 0, 25


# profile complete
