# 
{"kP":"3","kD":"0","kI":"0","density":"997","profile":["dive: 1, 0.3, 30.00, 30.00"]}

dive: 1, 0.3, 30.00, 30.00
EX20, 00:03:36, 0.08, -0.09
EX20, 00:03:37, 0.08, -0.09
EX20, 00:03:37, 0.08, -0.09
EX20, 00:03:37, 0.08, -0.09
EX20, 00:03:37, 0.08, -0.09
EX20, 00:03:37, 0.08, -0.09
EX20, 00:03:37, 0.08, -0.09
EX20, 00:03:37, 0.08, -0.09
EX20, 00:03:38, 0.08, -0.09
EX20, 00:03:38, 0.08, -0.09
EX20, 00:03:38, 0.08, -0.09
EX20, 00:03:38, 0.08, -0.09
EX20, 00:03:38, 0.09, -0.09
EX20, 00:03:38, 0.09, -0.09
EX20, 00:03:38, 0.09, -0.09
EX20, 00:03:38, 0.09, -0.09
EX20, 00:03:39, 0.09, -0.09
EX20, 00:03:39, 0.09, -0.09

EX20, 00:03:39, 0.08, -0.09
EX20, 00:03:39, 0.08, -0.09
EX20, 00:03:39, 0.08, -0.09
EX20, 00:03:39, 0.08, -0.09
EX20, 00:03:39, 0.08, -0.09
EX20, 00:03:39, 0.08, -0.09
EX20, 00:03:40, 0.08, -0.09
EX20, 00:03:40, 0.08, -0.09
EX20, 00:03:40, 0.08, -0.09
EX20, 00:03:40, 0.08, -0.09
EX20, 00:03:40, 0.08, -0.09
EX20, 00:03:40, 0.08, -0.09
EX20, 00:03:40, 0.08, -0.09
EX20, 00:03:40, 0.08, -0.09
EX20, 00:03:41, 0.08, -0.09
EX20, 00:03:41, 0.08, -0.09
EX20, 00:03:41, 0.08, -0.09
EX20, 00:03:41, 0.08, -0.09
EX20, 00:03:41, 0.08, -0.09
EX20, 00:03:41, 0.08, -0.09
EX20, 00:03:41, 0.08, -0.09
EX20, 00:03:41, 0.08, -0.09
EX20, 00:03:42, 0.08, -0.09
EX20, 00:03:42, 0.08, -0.09
EX20, 00:03:42, 0.08, -0.09
EX20, 00:03:42, 0.08, -0.09
EX20, 00:03:42, 0.08, -0.09
EX20, 00:03:42, 0.08, -0.09
EX20, 00:03:42, 0.08, -0.09
EX20, 00:03:42, 0.08, -0.09
EX20, 00:03:43, 0.08, -0.09
EX20, 00:03:43, 0.08, -0.09
EX20, 00:03:43, 0.08, -0.09
EX20, 00:03:43, 0.08, -0.09
EX20, 00:03:43, 0.08, -0.09

EX20, 00:03:43, 0.08, -0.09
EX20, 00:03:43, 0.08, -0.09
EX20, 00:03:43, 0.08, -0.09
EX20, 00:03:44, 0.08, -0.09
EX20, 00:03:44, 0.08, -0.09
EX20, 00:03:44, 0.08, -0.09
EX20, 00:03:44, 0.08, -0.09
EX20, 00:03:44, 0.08, -0.09
EX20, 00:03:44, 0.08, -0.09
EX20, 00:03:44, 0.08, -0.09
EX20, 00:03:45, 0.08, -0.09
EX20, 00:03:45, 0.08, -0.09
EX20, 00:03:45, 0.08, -0.09
EX20, 00:03:45, 0.08, -0.09
EX20, 00:03:45, 0.09, -0.09
EX20, 00:03:45, 0.09, -0.09
EX20, 00:03:45, 0.09, -0.09
EX20, 00:03:45, 0.09, -0.09
EX20, 00:03:46, 0.09, -0.09
EX20, 00:03:46, 0.09, -0.09
EX20, 00:03:46, 0.08, -0.09
EX20, 00:03:46, 0.08, -0.09
EX20, 00:03:46, 0.08, -0.09
EX20, 00:03:46, 0.08, -0.09
EX20, 00:03:46, 0.08, -0.09
EX20, 00:03:46, 0.08, -0.09
EX20, 00:03:47, 0.09, -0.09
EX20, 00:03:47, 0.09, -0.09
EX20, 00:03:47, 0.09, -0.09
EX20, 00:03:47, 0.09, -0.09
EX20, 00:03:47, 0.09, -0.09
EX20, 00:03:47, 0.09, -0.09
EX20, 00:03:47, 0.08, -0.09
EX20, 00:03:47, 0.08, -0.09
EX20, 00:03:48, 0.08, -0.09

EX20, 00:03:48, 0.08, -0.09
EX20, 00:03:48, 0.08, -0.09
EX20, 00:03:48, 0.08, -0.09
EX20, 00:03:48, 0.08, -0.09
EX20, 00:03:48, 0.08, -0.09
EX20, 00:03:48, 0.08, -0.09
EX20, 00:03:48, 0.08, -0.09
EX20, 00:03:49, 0.08, -0.09
EX20, 00:03:49, 0.08, -0.09
EX20, 00:03:49, 0.08, -0.09
EX20, 00:03:49, 0.08, -0.09
EX20, 00:03:49, 0.08, -0.09
EX20, 00:03:49, 0.08, -0.09
EX20, 00:03:49, 0.08, -0.09
EX20, 00:03:49, 0.08, -0.09
EX20, 00:03:50, 0.08, -0.09
EX20, 00:03:50, 0.08, -0.09
EX20, 00:03:50, 0.08, -0.09
EX20, 00:03:50, 0.08, -0.09
EX20, 00:03:50, 0.08, -0.09
EX20, 00:03:50, 0.08, -0.09
EX20, 00:03:50, 0.08, -0.09
EX20, 00:03:50, 0.08, -0.09
EX20, 00:03:51, 0.08, -0.09
EX20, 00:03:51, 0.08, -0.09
EX20, 00:03:51, 0.08, -0.09
EX20, 00:03:51, 0.08, -0.09


# profile complete
