# 
{"kP":"100","kD":"0","kI":"0","density":"997","profile":["dive: 5, 0.4, 30.00, 100.00"]}

dive: 5, 0.4, 30.00, 100.00
EX20, 00:01:16, 0.00, -0.08
EX20, 00:01:16, -100.00, -0.08
EX20, 00:01:16, -100.00, -0.08
EX20, 00:01:16, -100.00, -0.08
EX20, 00:01:17, -100.00, -0.08
EX20, 00:01:17, -100.00, -0.08
EX20, 00:01:17, -100.00, -0.08
EX20, 00:01:17, -100.00, -0.08
EX20, 00:01:17, -100.00, -0.08
EX20, 00:01:17, -100.00, -0.08
EX20, 00:01:17, -100.00, -0.08
EX20, 00:01:17, -100.00, -0.08
EX20, 00:01:18, -100.00, -0.08
EX20, 00:01:18, -100.00, -0.08
EX20, 00:01:18, -100.00, -0.08
EX20, 00:01:18, -100.00, -0.08
EX20, 00:01:18, -100.00, -0.08
EX20, 00:01:18, -100.00, -0.08
EX20, 00:01:18, -100.00, -0.08
EX20, 00:01:19, -100.00, -0.08
EX20, 00:01:19, -100.00, -0.08
EX20, 00:01:19, -100.00, -0.08
EX20, 00:01:19, -100.00, -0.08
EX20, 00:01:19, -100.00, -0.08
EX20, 00:01:19, -100.00, -0.08
EX20, 00:01:19, -100.00, -0.08
EX20, 00:01:19, -100.00, -0.08
EX20, 00:01:20, -100.00, -0.08
EX20, 00:01:20, -100.00, -0.08
EX20, 00:01:20, -100.00, -0.08
EX20, 00:01:20, -100.00, -0.08
EX20, 00:01:20, -100.00, -0.08

EX20, 00:01:20, -100.00, -0.08
EX20, 00:01:20, -100.00, -0.08
EX20, 00:01:20, -100.00, -0.08
EX20, 00:01:21, -100.00, -0.08
EX20, 00:01:21, -100.00, -0.08
EX20, 00:01:21, -100.00, -0.08
EX20, 00:01:21, -100.00, -0.08
EX20, 00:01:21, -100.00, -0.08
EX20, 00:01:21, -100.00, -0.08
EX20, 00:01:21, -100.00, -0.08
EX20, 00:01:21, -100.00, -0.08
EX20, 00:01:22, -100.00, -0.08
EX20, 00:01:22, -100.00, -0.08
EX20, 00:01:22, -100.00, -0.08
EX20, 00:01:22, -100.00, -0.08
EX20, 00:01:22, -100.00, -0.08
EX20, 00:01:22, -100.00, -0.08
EX20, 00:01:22, -100.00, -0.08
EX20, 00:01:22, -100.00, -0.08
EX20, 00:01:23, -100.00, -0.08
EX20, 00:01:23, -100.00, -0.08
EX20, 00:01:23, -100.00, -0.08
EX20, 00:01:23, -100.00, -0.08
EX20, 00:01:23, -100.00, -0.08
EX20, 00:01:23, -100.00, -0.08
EX20, 00:01:23, -100.00, -0.08
EX20, 00:01:23, -100.00, -0.08
EX20, 00:01:24, -100.00, -0.08
EX20, 00:01:24, -100.00, -0.08
EX20, 00:01:24, -100.00, -0.08
EX20, 00:01:24, -100.00, -0.08
EX20, 00:01:24, -100.00, -0.08

EX20, 00:01:24, -100.00, -0.08
EX20, 00:01:24, -100.00, -0.08
EX20, 00:01:25, -100.00, -0.08
