# 
{"kP":"1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.4, 30.00, 40.00"]}

dive: 2, 0.4, 30.00, 40.00
EX20, 00:04:13, 0.00, -0.12
EX20, 00:04:13, 0.01, -0.12
EX20, 00:04:13, 0.01, -0.12
EX20, 00:04:13, 0.01, -0.12
EX20, 00:04:13, 0.01, -0.12
EX20, 00:04:13, 0.01, -0.12
EX20, 00:04:13, 0.01, -0.12
EX20, 00:04:13, 0.01, -0.12
EX20, 00:04:14, 0.01, -0.12
EX20, 00:04:14, 0.01, -0.12
EX20, 00:04:14, 0.01, -0.12
EX20, 00:04:14, 0.01, -0.12
EX20, 00:04:14, 0.01, -0.12
EX20, 00:04:14, 0.01, -0.12
EX20, 00:04:14, 0.01, -0.12
EX20, 00:04:15, 0.01, -0.12
EX20, 00:04:15, 0.01, -0.12
EX20, 00:04:15, 0.01, -0.12
EX20, 00:04:15, 0.01, -0.12
EX20, 00:04:15, 0.01, -0.12
EX20, 00:04:15, 0.01, -0.12
EX20, 00:04:15, 0.01, -0.12
EX20, 00:04:15, 0.01, -0.12
EX20, 00:04:16, 0.01, -0.12
EX20, 00:04:16, 0.01, -0.12
EX20, 00:04:16, 0.01, -0.12
EX20, 00:04:16, 0.01, -0.12
EX20, 00:04:16, 0.01, -0.12
EX20, 00:04:16, 0.01, -0.12
EX20, 00:04:16, 0.01, -0.12
EX20, 00:04:16, 0.01, -0.12
EX20, 00:04:17, 0.01, -0.12
EX20, 00:04:17, 0.01, -0.12
EX20, 00:04:17, 0.01, -0.12
EX20, 00:04:17, 0.01, -0.12

EX20, 00:04:17, 0.01, -0.12
EX20, 00:04:17, 0.01, -0.12
EX20, 00:04:17, 0.01, -0.12
EX20, 00:04:17, 0.01, -0.12
EX20, 00:04:18, 0.01, -0.12
EX20, 00:04:18, 0.01, -0.12
EX20, 00:04:18, 0.01, -0.12
EX20, 00:04:18, 0.01, -0.12
EX20, 00:04:18, 0.01, -0.12
EX20, 00:04:18, 0.01, -0.12
EX20, 00:04:18, 0.01, -0.12
EX20, 00:04:18, 0.01, -0.12
EX20, 00:04:19, 0.01, -0.12
EX20, 00:04:19, 0.01, -0.12
EX20, 00:04:19, 0.01, -0.12
EX20, 00:04:19, 0.01, -0.12
EX20, 00:04:19, 0.01, -0.12
EX20, 00:04:19, 0.01, -0.12
EX20, 00:04:19, 0.01, -0.12
EX20, 00:04:20, 0.01, -0.12
EX20, 00:04:20, 0.01, -0.12
EX20, 00:04:20, 0.01, -0.12
EX20, 00:04:20, 0.01, -0.12
EX20, 00:04:20, 0.01, -0.12
EX20, 00:04:20, 0.01, -0.12
EX20, 00:04:20, 0.01, -0.12
EX20, 00:04:20, 0.01, -0.12
EX20, 00:04:21, 0.01, -0.12
EX20, 00:04:21, 0.01, -0.12
EX20, 00:04:21, 0.01, -0.12
EX20, 00:04:21, 0.01, -0.12
EX20, 00:04:21, 0.01, -0.12
EX20, 00:04:21, 0.01, -0.12
EX20, 00:04:21, 0.01, -0.12
EX20, 00:04:21, 0.01, -0.12

