# 
{"kP":"0.1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 60.00"]}

dive: 2, 0.3, 30.00, 60.00
EX20, 00:11:16, -0.00, -0.10
EX20, 00:11:16, nan, -0.09
EX20, 00:11:16, nan, -0.09
EX20, 00:11:17, nan, -0.09
EX20, 00:11:17, nan, -0.09
EX20, 00:11:17, nan, -0.09
EX20, 00:11:17, nan, -0.09
EX20, 00:11:17, nan, -0.09
EX20, 00:11:17, nan, -0.09
EX20, 00:11:17, nan, -0.09
EX20, 00:11:17, nan, -0.09
EX20, 00:11:18, nan, -0.09
EX20, 00:11:18, nan, -0.09
EX20, 00:11:18, nan, -0.09
EX20, 00:11:18, nan, -0.09
EX20, 00:11:18, nan, -0.09
EX20, 00:11:18, nan, -0.09
EX20, 00:11:18, nan, -0.09
EX20, 00:11:18, nan, -0.09
EX20, 00:11:19, nan, -0.09
EX20, 00:11:19, nan, -0.09
EX20, 00:11:19, nan, -0.09
EX20, 00:11:19, nan, -0.09
EX20, 00:11:19, nan, -0.09
EX20, 00:11:19, nan, -0.09
EX20, 00:11:19, nan, -0.09
EX20, 00:11:20, nan, -0.09
EX20, 00:11:20, nan, -0.09
EX20, 00:11:20, nan, -0.09
EX20, 00:11:20, nan, -0.09
EX20, 00:11:20, nan, -0.09
EX20, 00:11:20, nan, -0.09
EX20, 00:11:20, nan, -0.09
EX20, 00:11:20, nan, -0.09
EX20, 00:11:21, nan, -0.09
EX20, 00:11:21, nan, -0.09
EX20, 00:11:21, nan, -0.09

EX20, 00:11:21, nan, -0.09
EX20, 00:11:21, nan, -0.09
EX20, 00:11:21, nan, -0.09
EX20, 00:11:21, nan, -0.09
EX20, 00:11:21, nan, -0.09
EX20, 00:11:22, nan, -0.09
EX20, 00:11:22, nan, -0.09
EX20, 00:11:22, nan, -0.09
EX20, 00:11:22, nan, -0.09
EX20, 00:11:22, nan, -0.09
EX20, 00:11:22, nan, -0.09
EX20, 00:11:22, nan, -0.09
EX20, 00:11:22, nan, -0.09
EX20, 00:11:23, nan, -0.09
EX20, 00:11:23, nan, -0.09
EX20, 00:11:23, nan, -0.09
EX20, 00:11:23, nan, -0.09
EX20, 00:11:23, nan, -0.09
EX20, 00:11:23, nan, -0.09
EX20, 00:11:23, nan, -0.09
EX20, 00:11:23, nan, -0.09
EX20, 00:11:24, nan, -0.09
EX20, 00:11:24, nan, -0.09
EX20, 00:11:24, nan, -0.09
EX20, 00:11:24, nan, -0.09
EX20, 00:11:24, nan, -0.09
