# 
{"kP":"0.1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 500.00"]}

dive: 2, 0.3, 30.00, 500.00
EX20, 00:04:27, 0.03, 1.36
EX20, 00:04:28, nan, -0.08
EX20, 00:04:28, nan, -0.08
EX20, 00:04:28, nan, -0.08
EX20, 00:04:28, nan, -0.08
EX20, 00:04:28, nan, -0.08
EX20, 00:04:28, nan, -0.08
EX20, 00:04:29, 0.00, -0.08
EX20, 00:04:31, nan, -0.08
EX20, 00:04:34, 0.00, -0.08
EX20, 00:04:37, nan, -0.08
EX20, 00:04:37, nan, -0.08
EX20, 00:04:37, nan, -0.08
EX20, 00:04:37, nan, -0.08
EX20, 00:04:37, nan, -0.08
EX20, 00:04:37, nan, -0.08
EX20, 00:04:37, nan, -0.08
EX20, 00:04:38, 0.00, -0.08
EX20, 00:04:38, 0.00, -0.08
EX20, 00:04:38, 0.00, -0.08
EX20, 00:04:38, 0.00, -0.08
EX20, 00:04:38, 0.00, -0.08
EX20, 00:04:38, 0.00, -0.08
EX20, 00:04:38, -0.00, -0.08
EX20, 00:04:39, -0.00, -0.08
EX20, 00:04:39, -0.00, -0.08
EX20, 00:04:39, -0.00, -0.08
EX20, 00:04:39, -0.00, -0.08
EX20, 00:04:39, -0.00, -0.08
EX20, 00:04:39, -0.00, -0.08
EX20, 00:04:39, -0.00, -0.08
EX20, 00:04:39, -0.00, -0.08
EX20, 00:04:40, -0.00, -0.08
EX20, 00:04:40, -0.00, -0.08
EX20, 00:04:40, -0.00, -0.08

EX20, 00:04:40, -0.00, -0.08
EX20, 00:04:40, -0.00, -0.08
EX20, 00:04:40, -0.00, -0.08
EX20, 00:04:40, -0.00, -0.08
EX20, 00:04:40, -0.00, -0.08
EX20, 00:04:41, -0.00, -0.08
EX20, 00:04:41, 0.00, -0.08
EX20, 00:04:41, 0.00, -0.08
EX20, 00:04:41, 0.00, -0.08
EX20, 00:04:41, 0.00, -0.08
EX20, 00:04:41, 0.00, -0.08
EX20, 00:04:41, 0.00, -0.08
EX20, 00:04:41, -0.00, -0.08
EX20, 00:04:42, -0.00, -0.08
EX20, 00:04:42, -0.00, -0.08
EX20, 00:04:42, -0.00, -0.08
EX20, 00:04:42, -0.00, -0.08
EX20, 00:04:42, -0.00, -0.08
EX20, 00:04:42, 0.00, -0.08
EX20, 00:04:42, 0.00, -0.07
EX20, 00:04:42, 0.00, -0.06
EX20, 00:04:43, 0.00, -0.06
EX20, 00:04:43, 0.00, -0.05
EX20, 00:04:43, 0.00, -0.05
EX20, 00:04:43, 0.01, -0.05
EX20, 00:04:43, 0.01, -0.05
EX20, 00:04:43, 0.01, -0.05
EX20, 00:04:43, 0.01, -0.05
EX20, 00:04:43, 0.01, -0.05
EX20, 00:04:44, 0.01, -0.05
EX20, 00:04:44, -0.02, -0.05
EX20, 00:04:44, -0.02, -0.06
EX20, 00:04:44, -0.02, -0.06
EX20, 00:04:44, -0.02, -0.07
EX20, 00:04:44, -0.02, -0.07

EX20, 00:04:45, 0.00, -0.08
EX20, 00:04:45, 0.00, -0.08
EX20, 00:04:45, 0.00, -0.08
EX20, 00:04:45, 0.00, -0.08
EX20, 00:04:45, 0.00, -0.08
EX20, 00:04:45, 0.00, -0.08
EX20, 00:04:45, 0.00, -0.08
