# 
{"kP":"0.5","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 120.00"]}

dive: 2, 0.3, 30.00, 120.00
EX20, 00:07:20, nan, -0.15
EX20, 00:07:20, nan, -0.15
EX20, 00:07:20, nan, -0.15
EX20, 00:07:21, nan, -0.15
EX20, 00:07:21, nan, -0.15
EX20, 00:07:21, nan, -0.15
EX20, 00:07:21, nan, -0.15
EX20, 00:07:21, nan, -0.15
EX20, 00:07:21, nan, -0.15
EX20, 00:07:21, nan, -0.15
EX20, 00:07:21, nan, -0.15
EX20, 00:07:22, nan, -0.15
EX20, 00:07:22, nan, -0.15
EX20, 00:07:22, nan, -0.15
EX20, 00:07:22, nan, -0.15
EX20, 00:07:22, nan, -0.15
EX20, 00:07:22, nan, -0.15
EX20, 00:07:22, nan, -0.15
EX20, 00:07:22, nan, -0.15
EX20, 00:07:23, nan, -0.15
EX20, 00:07:23, nan, -0.15
EX20, 00:07:23, nan, -0.15
EX20, 00:07:23, nan, -0.15
EX20, 00:07:23, nan, -0.15
EX20, 00:07:24, nan, -0.15
EX20, 00:07:24, nan, -0.15
EX20, 00:07:25, nan, -0.15
EX20, 00:07:25, nan, -0.15
EX20, 00:07:25, nan, -0.15
EX20, 00:07:25, nan, -0.15
EX20, 00:07:25, nan, -0.15
EX20, 00:07:25, nan, -0.15
EX20, 00:07:25, nan, -0.15
EX20, 00:07:25, nan, -0.15
EX20, 00:07:26, nan, -0.15
EX20, 00:07:26, nan, -0.15
EX20, 00:07:26, nan, -0.15

