# 
{"kP":"0.05","kD":"0","kI":"0","density":"997","profile":["surface","dive: 2.5, 0.33, 40.0, 500.0, 0.44","dive: 0.4, 0.33, 40.0, 500.0, 0.0","dive: 2.5, 0.33, 40.0, 500.0, 0.44","dive: 0.4, 0.33, 40.0, 500.0, 0.0","surface","led: 0, 0, 125"]}

surface
EX20, 5166, -0.02


# dive: 2.5, 0.33, 40.0, 500.0, 0.44
EX20, 6203, 0.31
EX20, 7218, 0.31
EX20, 8233, 0.31
EX20, 9250, 0.31
EX20, 10265, 0.31
EX20, 11280, 0.31
EX20, 12296, 0.31
EX20, 13311, 0.31
EX20, 14326, 0.31
EX20, 15343, 0.31
EX20, 16358, 0.32
EX20, 17373, 0.33
EX20, 18390, 0.34
EX20, 19405, 0.36
EX20, 20420, 0.38
EX20, 21436, 0.42
EX20, 22452, 0.47
EX20, 23467, 0.53
EX20, 24483, 0.61
EX20, 25499, 0.69
EX20, 26514, 0.77
EX20, 27530, 0.85
EX20, 28546, 0.92
EX20, 29561, 0.98
EX20, 30577, 1.03
EX20, 31593, 1.07
EX20, 32608, 1.09
EX20, 33625, 1.11
EX20, 34640, 1.13
EX20, 35656, 1.14
EX20, 36673, 1.16
EX20, 37688, 1.19
EX20, 38703, 1.22
EX20, 39720, 1.27
EX20, 40735, 1.32
EX20, 41750, 1.38
EX20, 42767, 1.43
EX20, 43782, 1.48
EX20, 44797, 1.52
EX20, 45814, 1.55
EX20, 46829, 1.58
EX20, 47845, 1.59
EX20, 48862, 1.59
EX20, 49877, 1.60
EX20, 50892, 1.61
EX20, 51909, 1.62
EX20, 52924, 1.64
EX20, 53940, 1.66
EX20, 54956, 1.70
EX20, 55971, 1.74
EX20, 56987, 1.78
EX20, 58003, 1.82
EX20, 59019, 1.86
EX20, 60034, 1.88
EX20, 61051, 1.90

EX20, 62091, 1.91
EX20, 63106, 1.91
EX20, 64123, 1.90
EX20, 65139, 1.90
EX20, 66154, 1.90
EX20, 67171, 1.90
EX20, 68186, 1.92
EX20, 69201, 1.94
EX20, 70218, 1.97
EX20, 71233, 2.00
EX20, 72249, 2.04
EX20, 73265, 2.07
EX20, 74280, 2.10
EX20, 75296, 2.12
EX20, 76312, 2.13
EX20, 77328, 2.13
EX20, 78343, 2.12
EX20, 79360, 2.12
EX20, 80375, 2.11
EX20, 81391, 2.10
EX20, 82408, 2.10
EX20, 83423, 2.12
EX20, 84438, 2.14
EX20, 85455, 2.16
EX20, 86470, 2.19
EX20, 87486, 2.22
EX20, 88502, 2.24
EX20, 89518, 2.27
EX20, 90533, 2.28
EX20, 91550, 2.28
EX20, 92565, 2.28
EX20, 93581, 2.27
EX20, 94598, 2.26
EX20, 95613, 2.25
EX20, 96629, 2.25
EX20, 97646, 2.25
EX20, 98661, 2.26
EX20, 99677, 2.28
EX20, 100693, 2.30
EX20, 101709, 2.32
EX20, 102724, 2.35
EX20, 103741, 2.37
EX20, 104756, 2.38
EX20, 105771, 2.39
EX20, 106788, 2.38
EX20, 107804, 2.37
EX20, 108819, 2.36
EX20, 109836, 2.35
EX20, 110852, 2.34
EX20, 111867, 2.33
EX20, 112884, 2.34
EX20, 113899, 2.36
EX20, 114915, 2.37
EX20, 115931, 2.40

EX20, 116972, 2.41
EX20, 117988, 2.43
EX20, 119004, 2.44
EX20, 120020, 2.44
EX20, 121035, 2.44
EX20, 122052, 2.43
EX20, 123067, 2.41
EX20, 124083, 2.40
EX20, 125100, 2.39


# dive: 0.4, 0.33, 40.0, 500.0, 0.0
EX20, 126125, 1.95
EX20, 127140, 1.95
EX20, 128155, 1.95
EX20, 129172, 1.95
EX20, 130187, 1.94
EX20, 131203, 1.91
EX20, 132220, 1.87
EX20, 133235, 1.82
EX20, 134251, 1.76
EX20, 135268, 1.70
EX20, 136283, 1.64
EX20, 137299, 1.59
EX20, 138316, 1.53
EX20, 139331, 1.49
EX20, 140347, 1.46
EX20, 141364, 1.44
EX20, 142379, 1.43
EX20, 143394, 1.42
EX20, 144411, 1.42
EX20, 145426, 1.42
EX20, 146442, 1.42
EX20, 147459, 1.40
EX20, 148474, 1.38
EX20, 149490, 1.35
EX20, 150507, 1.31
EX20, 151522, 1.27
EX20, 152538, 1.23
EX20, 153555, 1.19
EX20, 154570, 1.15
EX20, 155586, 1.13
EX20, 156602, 1.12
EX20, 157618, 1.11
EX20, 158633, 1.12
EX20, 159650, 1.12
EX20, 160665, 1.13
EX20, 161681, 1.13
EX20, 162697, 1.12
EX20, 163713, 1.10
EX20, 164728, 1.08
EX20, 165745, 1.05
EX20, 166761, 1.01
EX20, 167776, 0.97
EX20, 168793, 0.94
EX20, 169809, 0.91
EX20, 170824, 0.90
EX20, 171841, 0.89
EX20, 172856, 0.89
EX20, 173872, 0.90
EX20, 174889, 0.91
EX20, 175904, 0.92
EX20, 176919, 0.92
EX20, 177936, 0.92

EX20, 178977, 0.90
EX20, 179992, 0.88
EX20, 181009, 0.85
EX20, 182025, 0.83
EX20, 183040, 0.80
EX20, 184057, 0.77
EX20, 185073, 0.76
EX20, 186088, 0.75
EX20, 187105, 0.75
EX20, 188121, 0.76
EX20, 189136, 0.76
EX20, 190153, 0.77
EX20, 191168, 0.77
EX20, 192183, 0.76
EX20, 193200, 0.75
EX20, 194216, 0.73
EX20, 195231, 0.71
EX20, 196248, 0.68
EX20, 197264, 0.66
EX20, 198279, 0.65
EX20, 199296, 0.64
EX20, 200311, 0.64
EX20, 201327, 0.65
EX20, 202344, 0.66
