# 
{"kP":"0.5","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 120.00"]}

dive: 2, 0.3, 30.00, 120.00
EX20, 00:06:57, nan, -0.15
EX20, 00:06:59, nan, -0.15
EX20, 00:06:59, nan, -0.15
EX20, 00:06:59, nan, -0.15
EX20, 00:06:59, nan, -0.15
EX20, 00:06:59, nan, -0.15
EX20, 00:06:59, nan, -0.15
EX20, 00:06:59, nan, -0.15
EX20, 00:06:59, nan, -0.15
EX20, 00:07:00, nan, -0.15
EX20, 00:07:00, nan, -0.15
EX20, 00:07:00, nan, -0.15
EX20, 00:07:00, nan, -0.15
EX20, 00:07:00, nan, -0.15
EX20, 00:07:00, nan, -0.15
EX20, 00:07:00, nan, -0.15
EX20, 00:07:01, nan, -0.15
EX20, 00:07:02, nan, -0.15
EX20, 00:07:03, nan, -0.15
EX20, 00:07:06, nan, -0.15
EX20, 00:07:09, nan, -0.15
EX20, 00:07:09, nan, -0.15
EX20, 00:07:09, nan, -0.15
EX20, 00:07:09, nan, -0.15
EX20, 00:07:09, nan, -0.15
EX20, 00:07:09, nan, -0.15
EX20, 00:07:09, nan, -0.15
EX20, 00:07:10, nan, -0.15
EX20, 00:07:10, nan, -0.15
EX20, 00:07:10, nan, -0.15
EX20, 00:07:10, nan, -0.15
EX20, 00:07:10, nan, -0.15
EX20, 00:07:10, nan, -0.15
EX20, 00:07:10, nan, -0.15
EX20, 00:07:10, nan, -0.15
EX20, 00:07:11, nan, -0.15
EX20, 00:07:11, nan, -0.15

EX20, 00:07:11, nan, -0.15
EX20, 00:07:11, nan, -0.15
EX20, 00:07:11, nan, -0.15
EX20, 00:07:11, nan, -0.15
EX20, 00:07:11, nan, -0.15
EX20, 00:07:11, nan, -0.15
EX20, 00:07:12, nan, -0.15
EX20, 00:07:12, nan, -0.15
EX20, 00:07:12, nan, -0.15
EX20, 00:07:12, nan, -0.15
EX20, 00:07:12, nan, -0.15
EX20, 00:07:12, nan, -0.15
EX20, 00:07:12, nan, -0.15
EX20, 00:07:12, nan, -0.15
EX20, 00:07:13, nan, -0.15
EX20, 00:07:13, nan, -0.15
EX20, 00:07:13, nan, -0.15
EX20, 00:07:13, nan, -0.15
EX20, 00:07:13, nan, -0.15
EX20, 00:07:13, nan, -0.15
EX20, 00:07:13, nan, -0.15
EX20, 00:07:13, nan, -0.15
EX20, 00:07:14, nan, -0.15
EX20, 00:07:14, nan, -0.15
EX20, 00:07:14, nan, -0.15
EX20, 00:07:14, nan, -0.15
EX20, 00:07:14, nan, -0.15
EX20, 00:07:14, nan, -0.15
EX20, 00:07:14, nan, -0.15
EX20, 00:07:14, nan, -0.15
EX20, 00:07:15, nan, -0.15
EX20, 00:07:15, nan, -0.15
EX20, 00:07:15, nan, -0.15
EX20, 00:07:15, nan, -0.15
EX20, 00:07:15, nan, -0.15
EX20, 00:07:15, nan, -0.15
EX20, 00:07:15, nan, -0.15

EX20, 00:07:15, nan, -0.15
EX20, 00:07:16, nan, -0.15
EX20, 00:07:16, nan, -0.15
EX20, 00:07:16, nan, -0.15
EX20, 00:07:16, nan, -0.15
EX20, 00:07:16, nan, -0.15
EX20, 00:07:16, nan, -0.15
EX20, 00:07:16, nan, -0.15
EX20, 00:07:16, nan, -0.15
EX20, 00:07:17, nan, -0.15
EX20, 00:07:17, nan, -0.15
EX20, 00:07:17, nan, -0.15
EX20, 00:07:17, nan, -0.15
EX20, 00:07:17, nan, -0.15
EX20, 00:07:17, nan, -0.15
EX20, 00:07:17, nan, -0.15
EX20, 00:07:17, nan, -0.15
EX20, 00:07:18, nan, -0.15
EX20, 00:07:18, nan, -0.15
EX20, 00:07:18, nan, -0.15
EX20, 00:07:18, nan, -0.15
EX20, 00:07:18, nan, -0.15
EX20, 00:07:18, nan, -0.15
EX20, 00:07:18, nan, -0.15
EX20, 00:07:18, nan, -0.15
EX20, 00:07:19, nan, -0.15
EX20, 00:07:19, nan, -0.15
EX20, 00:07:19, nan, -0.15
EX20, 00:07:19, nan, -0.15
EX20, 00:07:19, nan, -0.15
EX20, 00:07:19, nan, -0.15
EX20, 00:07:19, nan, -0.15
EX20, 00:07:20, nan, -0.15
EX20, 00:07:20, nan, -0.15
EX20, 00:07:20, nan, -0.15
EX20, 00:07:20, nan, -0.15
EX20, 00:07:20, nan, -0.15

