# 
{"kP":"3","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 30.00"]}

dive: 2, 0.3, 30.00, 30.00
EX20, 00:01:58, 0.00, -0.09
EX20, 00:01:59, 0.00, -0.09
EX20, 00:01:59, 0.00, -0.09
EX20, 00:01:59, 0.00, -0.09
EX20, 00:01:59, 0.00, -0.09

EX20, 00:01:59, 0.00, -0.09
EX20, 00:01:59, 0.00, -0.09
EX20, 00:01:59, 0.00, -0.09
EX20, 00:01:59, 0.00, -0.09
EX20, 00:02:00, 0.00, -0.09
EX20, 00:02:00, 0.00, -0.09
EX20, 00:02:00, 0.00, -0.09
EX20, 00:02:00, 0.00, -0.09
EX20, 00:02:00, 0.00, -0.09
EX20, 00:02:00, 0.00, -0.09
EX20, 00:02:00, 0.00, -0.09
EX20, 00:02:00, 0.00, -0.09
EX20, 00:02:01, 0.00, -0.09
EX20, 00:02:01, 0.00, -0.09
EX20, 00:02:01, 0.00, -0.09
EX20, 00:02:01, 0.00, -0.09
EX20, 00:02:01, 0.00, -0.09
EX20, 00:02:01, 0.00, -0.09
EX20, 00:02:01, 0.00, -0.09
EX20, 00:02:01, 0.00, -0.09
EX20, 00:02:02, 0.00, -0.09
EX20, 00:02:02, 0.00, -0.09
EX20, 00:02:02, 0.00, -0.09
EX20, 00:02:02, 0.00, -0.09
EX20, 00:02:02, 0.00, -0.09
EX20, 00:02:02, 0.00, -0.09
EX20, 00:02:02, 0.00, -0.09
EX20, 00:02:02, 0.00, -0.09
EX20, 00:02:03, 0.00, -0.09
EX20, 00:02:03, 0.00, -0.09
EX20, 00:02:03, 0.00, -0.09
EX20, 00:02:03, 0.00, -0.09
EX20, 00:02:03, 0.00, -0.09
EX20, 00:02:03, 0.00, -0.09
EX20, 00:02:03, 0.00, -0.09

EX20, 00:02:03, 0.00, -0.09
EX20, 00:02:04, 0.00, -0.09
EX20, 00:02:04, 0.00, -0.09
EX20, 00:02:04, 0.00, -0.09
EX20, 00:02:04, 0.00, -0.09
EX20, 00:02:04, 0.00, -0.09
EX20, 00:02:04, 0.00, -0.09
EX20, 00:02:04, 0.00, -0.09
EX20, 00:02:04, 0.00, -0.09
EX20, 00:02:05, 0.00, -0.09
EX20, 00:02:05, 0.00, -0.09
EX20, 00:02:05, 0.00, -0.09
EX20, 00:02:05, 0.00, -0.09
EX20, 00:02:05, 0.00, -0.09
EX20, 00:02:05, 0.00, -0.09
EX20, 00:02:05, 0.00, -0.09
EX20, 00:02:05, 0.00, -0.09
EX20, 00:02:06, 0.00, -0.09
EX20, 00:02:06, 0.00, -0.09
EX20, 00:02:06, 0.00, -0.09
EX20, 00:02:06, 0.00, -0.09
EX20, 00:02:06, 0.00, -0.09
EX20, 00:02:06, 0.00, -0.09
EX20, 00:02:06, 0.00, -0.09
EX20, 00:02:07, 0.00, -0.09
EX20, 00:02:07, 0.00, -0.09
EX20, 00:02:07, 0.00, -0.09
EX20, 00:02:07, 0.00, -0.09
EX20, 00:02:07, 0.00, -0.09
EX20, 00:02:07, 0.00, -0.09
EX20, 00:02:07, 0.00, -0.09
EX20, 00:02:07, 0.00, -0.09
EX20, 00:02:08, 0.00, -0.09
EX20, 00:02:08, 0.00, -0.09
EX20, 00:02:08, 0.00, -0.09

EX20, 00:02:08, 0.00, -0.09
EX20, 00:02:08, 0.00, -0.09
EX20, 00:02:08, 0.00, -0.09
EX20, 00:02:08, 0.00, -0.09
EX20, 00:02:08, 0.00, -0.09
EX20, 00:02:09, 0.00, -0.09
EX20, 00:02:09, 0.00, -0.09
EX20, 00:02:09, 0.00, -0.09
EX20, 00:02:09, 0.00, -0.09
EX20, 00:02:09, 0.00, -0.09
EX20, 00:02:09, 0.00, -0.09
EX20, 00:02:09, 0.00, -0.09
EX20, 00:02:09, 0.00, -0.09
EX20, 00:02:10, 0.00, -0.09
EX20, 00:02:10, 0.00, -0.09
EX20, 00:02:10, 0.00, -0.09
EX20, 00:02:10, 0.00, -0.09
EX20, 00:02:10, 0.00, -0.09
EX20, 00:02:10, 0.00, -0.09
EX20, 00:02:10, 0.00, -0.09
EX20, 00:02:10, 0.00, -0.09
EX20, 00:02:11, 0.00, -0.09
EX20, 00:02:11, 0.00, -0.09
EX20, 00:02:11, 0.00, -0.09
EX20, 00:02:11, 0.00, -0.09
EX20, 00:02:11, 0.00, -0.09
EX20, 00:02:11, 0.00, -0.09


# profile complete
