# 
{"kP":"1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 10.00"]}

dive: 2, 0.3, 30.00, 10.00
EX20, 00:03:27, 0.10, -0.15
EX20, 00:03:28, nan, -0.15
EX20, 00:03:28, nan, -0.15
EX20, 00:03:28, nan, -0.15
EX20, 00:03:28, nan, -0.15
EX20, 00:03:28, nan, -0.15
EX20, 00:03:28, nan, -0.15
EX20, 00:03:28, nan, -0.15
EX20, 00:03:28, nan, -0.15
EX20, 00:03:29, nan, -0.15
EX20, 00:03:29, nan, -0.15
EX20, 00:03:29, nan, -0.15
EX20, 00:03:29, nan, -0.15
EX20, 00:03:29, nan, -0.15
EX20, 00:03:29, nan, -0.15
EX20, 00:03:29, nan, -0.15
EX20, 00:03:29, nan, -0.15
EX20, 00:03:30, nan, -0.15
EX20, 00:03:30, nan, -0.15
EX20, 00:03:30, nan, -0.15
EX20, 00:03:30, nan, -0.15
EX20, 00:03:30, nan, -0.15
EX20, 00:03:30, nan, -0.15
EX20, 00:03:30, nan, -0.15
EX20, 00:03:30, nan, -0.15
EX20, 00:03:31, nan, -0.15
EX20, 00:03:31, nan, -0.15
EX20, 00:03:31, nan, -0.15
EX20, 00:03:31, nan, -0.15
EX20, 00:03:31, nan, -0.15
EX20, 00:03:31, nan, -0.15
EX20, 00:03:31, nan, -0.15
EX20, 00:03:31, nan, -0.15
EX20, 00:03:32, nan, -0.15
EX20, 00:03:32, nan, -0.15
EX20, 00:03:32, nan, -0.15
EX20, 00:03:32, nan, -0.15

EX20, 00:03:32, nan, -0.15
EX20, 00:03:32, nan, -0.15
EX20, 00:03:32, nan, -0.15
EX20, 00:03:32, nan, -0.15
EX20, 00:03:33, nan, -0.15
EX20, 00:03:33, nan, -0.15
EX20, 00:03:33, nan, -0.15
EX20, 00:03:33, nan, -0.15
EX20, 00:03:33, nan, -0.15
EX20, 00:03:33, nan, -0.15
EX20, 00:03:33, nan, -0.15
EX20, 00:03:33, nan, -0.15
EX20, 00:03:34, nan, -0.15
EX20, 00:03:34, nan, -0.15
EX20, 00:03:34, nan, -0.15
EX20, 00:03:34, nan, -0.15
EX20, 00:03:34, nan, -0.15
EX20, 00:03:34, nan, -0.15
EX20, 00:03:34, nan, -0.15
EX20, 00:03:35, nan, -0.15
EX20, 00:03:35, nan, -0.15
EX20, 00:03:35, nan, -0.15
EX20, 00:03:35, nan, -0.15
EX20, 00:03:35, nan, -0.15
EX20, 00:03:35, nan, -0.15
EX20, 00:03:35, nan, -0.15
EX20, 00:03:35, nan, -0.15
EX20, 00:03:36, nan, -0.15
EX20, 00:03:36, nan, -0.15
EX20, 00:03:36, nan, -0.15
EX20, 00:03:36, nan, -0.15
EX20, 00:03:36, nan, -0.15
EX20, 00:03:36, nan, -0.15
EX20, 00:03:36, nan, -0.15
EX20, 00:03:36, nan, -0.15
EX20, 00:03:37, nan, -0.15
EX20, 00:03:37, nan, -0.15

EX20, 00:03:37, nan, -0.15
EX20, 00:03:37, nan, -0.15
EX20, 00:03:37, nan, -0.15
EX20, 00:03:37, nan, -0.15
EX20, 00:03:37, nan, -0.15
EX20, 00:03:37, nan, -0.15


# profile complete
