# 
{"kP":"1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.4, 10.00, 15.00"]}

dive: 2, 0.4, 10.00, 15.00
EX20, 00:01:56, -0.09, -0.14
EX20, 00:01:56, 0.10, -0.14
EX20, 00:01:56, 0.10, -0.14
EX20, 00:01:56, 0.10, -0.14
EX20, 00:01:57, 0.10, -0.14
EX20, 00:01:57, 0.10, -0.14
EX20, 00:01:57, 0.10, -0.14
EX20, 00:01:57, 0.10, -0.14
EX20, 00:01:57, 0.10, -0.14
EX20, 00:01:57, 0.10, -0.14
EX20, 00:01:57, 0.10, -0.14
EX20, 00:01:57, 0.10, -0.14
EX20, 00:01:58, 0.10, -0.14
EX20, 00:01:58, 0.10, -0.14
EX20, 00:01:58, 0.10, -0.14
EX20, 00:01:58, 0.10, -0.14
EX20, 00:01:58, 0.10, -0.14
EX20, 00:01:58, 0.10, -0.14
EX20, 00:01:58, 0.10, -0.14
EX20, 00:01:58, 0.10, -0.14
EX20, 00:01:59, 0.10, -0.14
EX20, 00:01:59, 0.10, -0.14
EX20, 00:01:59, 0.10, -0.14
EX20, 00:01:59, 0.10, -0.14
EX20, 00:01:59, 0.10, -0.14
EX20, 00:01:59, 0.10, -0.14
EX20, 00:01:59, 0.10, -0.14
EX20, 00:01:59, 0.10, -0.14
EX20, 00:02:00, 0.10, -0.14
EX20, 00:02:00, 0.10, -0.14
EX20, 00:02:00, 0.10, -0.14
EX20, 00:02:00, 0.10, -0.14
EX20, 00:02:00, 0.10, -0.14
EX20, 00:02:00, 0.10, -0.14
EX20, 00:02:00, 0.10, -0.14

EX20, 00:02:00, 0.10, -0.14
EX20, 00:02:01, 0.10, -0.14
EX20, 00:02:01, 0.10, -0.14
EX20, 00:02:01, 0.10, -0.14
EX20, 00:02:01, 0.10, -0.14
EX20, 00:02:01, 0.10, -0.14
EX20, 00:02:01, 0.10, -0.14
EX20, 00:02:01, 0.10, -0.14
EX20, 00:02:02, 0.10, -0.14
EX20, 00:02:02, 0.10, -0.14
EX20, 00:02:02, 0.10, -0.14
EX20, 00:02:02, 0.10, -0.14
EX20, 00:02:02, 0.10, -0.14
EX20, 00:02:02, 0.10, -0.14
EX20, 00:02:02, 0.10, -0.14
EX20, 00:02:02, 0.10, -0.14
EX20, 00:02:03, 0.10, -0.14
EX20, 00:02:03, 0.10, -0.14
EX20, 00:02:03, 0.10, -0.14
EX20, 00:02:03, 0.10, -0.14
EX20, 00:02:03, 0.10, -0.14
EX20, 00:02:03, 0.10, -0.14
EX20, 00:02:03, 0.10, -0.14
EX20, 00:02:03, 0.10, -0.14
EX20, 00:02:04, 0.10, -0.14
EX20, 00:02:04, 0.10, -0.14
EX20, 00:02:04, 0.10, -0.14
EX20, 00:02:04, 0.10, -0.14
EX20, 00:02:04, 0.10, -0.14
EX20, 00:02:04, 0.10, -0.14
EX20, 00:02:04, 0.10, -0.14
EX20, 00:02:04, 0.10, -0.14
EX20, 00:02:05, 0.10, -0.14
EX20, 00:02:05, 0.10, -0.14
EX20, 00:02:05, 0.10, -0.14

EX20, 00:02:05, 0.10, -0.14
EX20, 00:02:05, 0.10, -0.14
EX20, 00:02:05, 0.10, -0.14
EX20, 00:02:05, 0.10, -0.14
EX20, 00:02:05, 0.10, -0.14
EX20, 00:02:06, 0.10, -0.14
EX20, 00:02:06, 0.10, -0.14
EX20, 00:02:06, 0.10, -0.14
EX20, 00:02:06, 0.10, -0.14
EX20, 00:02:06, 0.10, -0.14
EX20, 00:02:06, 0.10, -0.14
EX20, 00:02:06, 0.10, -0.14
EX20, 00:02:06, 0.10, -0.14
EX20, 00:02:07, 0.10, -0.14
EX20, 00:02:07, 0.10, -0.14
EX20, 00:02:07, 0.10, -0.14
EX20, 00:02:07, 0.10, -0.14
EX20, 00:02:07, 0.10, -0.14
EX20, 00:02:07, 0.10, -0.14
EX20, 00:02:07, 0.10, -0.14
EX20, 00:02:07, 0.10, -0.14
EX20, 00:02:08, 0.10, -0.14
EX20, 00:02:08, 0.10, -0.14
EX20, 00:02:08, 0.10, -0.14
EX20, 00:02:08, 0.10, -0.14
EX20, 00:02:08, 0.10, -0.14
EX20, 00:02:08, 0.10, -0.14
EX20, 00:02:08, 0.10, -0.14
EX20, 00:02:09, 0.10, -0.14
EX20, 00:02:09, 0.10, -0.14
EX20, 00:02:09, 0.10, -0.14
EX20, 00:02:09, 0.10, -0.14
EX20, 00:02:09, 0.10, -0.14
EX20, 00:02:09, 0.10, -0.14
EX20, 00:02:09, 0.10, -0.14

EX20, 00:02:09, 0.10, -0.14
EX20, 00:02:10, 0.10, -0.14
EX20, 00:02:10, 0.10, -0.14
EX20, 00:02:10, 0.10, -0.14
EX20, 00:02:10, 0.10, -0.14
EX20, 00:02:10, 0.10, -0.14
EX20, 00:02:10, 0.10, -0.14
EX20, 00:02:10, 0.10, -0.14
EX20, 00:02:10, 0.10, -0.14
EX20, 00:02:11, 0.10, -0.14
EX20, 00:02:11, 0.10, -0.14
EX20, 00:02:11, 0.10, -0.14
EX20, 00:02:11, 0.10, -0.14
EX20, 00:02:11, 0.10, -0.14


# profile complete
