# 
{"kP":"0.05","kD":"0","kI":"0","density":"997","profile":["surface","dive: 2.5, 0.33, 40.0, 500.0, 0.44","dive: 0.4, 0.33, 40.0, 500.0, 0.0","dive: 2.5, 0.33, 40.0, 500.0, 0.44","dive: 0.4, 0.33, 40.0, 500.0, 0.0","surface","led: 0, 0, 125"]}

surface
EX20, 5122, -0.01


# dive: 2.5, 0.33, 40.0, 500.0, 0.44
EX20, 6163, 0.31
EX20, 7177, 0.31
EX20, 8191, 0.31
EX20, 9206, 0.31
EX20, 10220, 0.31
EX20, 11234, 0.31
EX20, 12249, 0.31
EX20, 13263, 0.31
EX20, 14277, 0.31
EX20, 15292, 0.31
EX20, 16306, 0.31
EX20, 17319, 0.31
EX20, 18335, 0.33
EX20, 19348, 0.35
EX20, 20362, 0.38
EX20, 21378, 0.42
EX20, 22391, 0.46
EX20, 23405, 0.51
EX20, 24421, 0.57
EX20, 25434, 0.63
EX20, 26448, 0.70
EX20, 27464, 0.76
EX20, 28478, 0.81
EX20, 29491, 0.87
EX20, 30507, 0.91
EX20, 31521, 0.96
EX20, 32535, 1.00
EX20, 33550, 1.03
EX20, 34564, 1.06
EX20, 35578, 1.10
EX20, 36593, 1.14
EX20, 37607, 1.18
EX20, 38621, 1.22
EX20, 39636, 1.26
EX20, 40650, 1.30
EX20, 41664, 1.34
EX20, 42680, 1.37
EX20, 43694, 1.39
EX20, 44708, 1.41
EX20, 45723, 1.43
EX20, 46737, 1.44
EX20, 47751, 1.47
EX20, 48767, 1.50
EX20, 49780, 1.53
EX20, 50794, 1.56
EX20, 51810, 1.60
EX20, 52824, 1.63
EX20, 53838, 1.67
EX20, 54853, 1.69
EX20, 55867, 1.72
EX20, 56881, 1.73
EX20, 57896, 1.75
EX20, 58910, 1.76
EX20, 59924, 1.77
EX20, 60940, 1.78

EX20, 61979, 1.80
EX20, 62993, 1.83
EX20, 64008, 1.85
EX20, 65022, 1.88
EX20, 66036, 1.91
EX20, 67051, 1.93
EX20, 68065, 1.95
EX20, 69079, 1.96
EX20, 70095, 1.97
EX20, 71109, 1.98
EX20, 72123, 1.98
EX20, 73138, 1.99
EX20, 74152, 1.99
EX20, 75166, 2.01
EX20, 76181, 2.03
EX20, 77195, 2.05
EX20, 78209, 2.07
EX20, 79225, 2.09
EX20, 80239, 2.11
EX20, 81253, 2.12
EX20, 82268, 2.12
EX20, 83282, 2.12
EX20, 84296, 2.13
EX20, 85311, 2.13
EX20, 86325, 2.15
EX20, 87339, 2.16
EX20, 88355, 2.18
EX20, 89369, 2.20
EX20, 90383, 2.23
EX20, 91398, 2.25
EX20, 92412, 2.27
EX20, 93426, 2.29
EX20, 94441, 2.30
EX20, 95456, 2.30
EX20, 96470, 2.30
EX20, 97485, 2.29
EX20, 98499, 2.28
EX20, 99514, 2.28
EX20, 100529, 2.28
EX20, 101543, 2.29
EX20, 102557, 2.30
EX20, 103573, 2.32
EX20, 104587, 2.34
EX20, 105601, 2.35
EX20, 106616, 2.37
EX20, 107630, 2.38
EX20, 108644, 2.38
EX20, 109660, 2.37
EX20, 110674, 2.37
EX20, 111688, 2.36
EX20, 112704, 2.35
EX20, 113718, 2.35
EX20, 114732, 2.36
EX20, 115747, 2.37

EX20, 116787, 2.39
EX20, 117801, 2.40
EX20, 118816, 2.42
EX20, 119830, 2.43
EX20, 120844, 2.43
EX20, 121860, 2.44
EX20, 122874, 2.43
EX20, 123888, 2.43
EX20, 124904, 2.42
EX20, 125918, 2.42
EX20, 126932, 2.42


# dive: 0.4, 0.33, 40.0, 500.0, 0.0
EX20, 127955, 2.42
EX20, 128971, 1.99
EX20, 129985, 2.00
EX20, 130999, 2.00
EX20, 132014, 2.00
EX20, 133028, 1.97
EX20, 134042, 1.93
EX20, 135058, 1.88
EX20, 136072, 1.82
EX20, 137086, 1.75
EX20, 138101, 1.68
EX20, 139116, 1.61
EX20, 140130, 1.56
EX20, 141145, 1.51
EX20, 142159, 1.48
EX20, 143174, 1.46
EX20, 144189, 1.46
EX20, 145203, 1.46
EX20, 146217, 1.46
EX20, 147232, 1.46
EX20, 148246, 1.45
EX20, 149260, 1.44
EX20, 150276, 1.42
EX20, 151290, 1.38
EX20, 152304, 1.34
EX20, 153320, 1.30
EX20, 154334, 1.25
EX20, 155348, 1.21
EX20, 156364, 1.17
EX20, 157378, 1.14
EX20, 158392, 1.12
EX20, 159407, 1.12
EX20, 160421, 1.12
EX20, 161435, 1.12
EX20, 162451, 1.13
EX20, 163465, 1.13
EX20, 164479, 1.13
EX20, 165494, 1.12
EX20, 166508, 1.10
EX20, 167522, 1.07
EX20, 168538, 1.04
EX20, 169552, 1.00
EX20, 170566, 0.97
EX20, 171582, 0.94
EX20, 172596, 0.92
EX20, 173610, 0.91
EX20, 174626, 0.91
EX20, 175640, 0.92
EX20, 176654, 0.93
EX20, 177669, 0.95
EX20, 178683, 0.95
EX20, 179697, 0.96

EX20, 180738, 0.95
EX20, 181752, 0.93
EX20, 182766, 0.91
EX20, 183782, 0.88
EX20, 184796, 0.85
EX20, 185810, 0.82
EX20, 186826, 0.80
EX20, 187840, 0.78
EX20, 188854, 0.77
EX20, 189869, 0.77
EX20, 190883, 0.78
EX20, 191897, 0.79
EX20, 192913, 0.79
EX20, 193927, 0.80
EX20, 194941, 0.79
EX20, 195956, 0.78
EX20, 196971, 0.76
EX20, 197985, 0.74
EX20, 199000, 0.72
EX20, 200015, 0.70
EX20, 201029, 0.69
EX20, 202044, 0.69
EX20, 203058, 0.69
EX20, 204072, 0.70
EX20, 205088, 0.71
EX20, 206102, 0.72
EX20, 207116, 0.72
EX20, 208131, 0.72
EX20, 209145, 0.71
EX20, 210159, 0.70
EX20, 211175, 0.68
EX20, 212189, 0.65
EX20, 213203, 0.63
EX20, 214219, 0.62
EX20, 215233, 0.61
EX20, 216247, 0.61
EX20, 217262, 0.62
EX20, 218276, 0.63
EX20, 219290, 0.65
EX20, 220306, 0.66
EX20, 221320, 0.67
EX20, 222334, 0.67
EX20, 223349, 0.67
EX20, 224363, 0.65
EX20, 225377, 0.63
EX20, 226393, 0.60
EX20, 227407, 0.58
EX20, 228421, 0.55
EX20, 229437, 0.54
EX20, 230451, 0.53
EX20, 231465, 0.54
EX20, 232480, 0.55

EX20, 233520, 0.57
EX20, 234534, 0.60
EX20, 235549, 0.62
EX20, 236563, 0.63
EX20, 237577, 0.64


# dive: 2.5, 0.33, 40.0, 500.0, 0.44
EX20, 238694, 0.64
EX20, 239709, 1.06
EX20, 240724, 1.04
EX20, 241738, 1.03
EX20, 242752, 1.02
EX20, 243768, 1.03
EX20, 244782, 1.05
EX20, 245796, 1.10
EX20, 246811, 1.16
EX20, 247825, 1.23
EX20, 248839, 1.30
EX20, 249854, 1.37
EX20, 250868, 1.44
EX20, 251882, 1.49
EX20, 252898, 1.54
EX20, 253912, 1.57
EX20, 254926, 1.59
EX20, 255941, 1.61
EX20, 256955, 1.62
EX20, 257970, 1.62
EX20, 258985, 1.63
EX20, 259999, 1.64
EX20, 261013, 1.66
EX20, 262029, 1.70
EX20, 263043, 1.74
EX20, 264056, 1.78
EX20, 265072, 1.83
EX20, 266086, 1.86
EX20, 267100, 1.87
EX20, 268116, 1.88
EX20, 269130, 1.88
EX20, 270144, 1.90
EX20, 271159, 1.92
EX20, 272173, 1.93
EX20, 273187, 1.95
EX20, 274203, 1.96
EX20, 275217, 1.96
EX20, 276231, 1.98
EX20, 277246, 1.99
EX20, 278260, 2.03
EX20, 279274, 2.08
EX20, 280289, 2.15
EX20, 281303, 2.23
EX20, 282318, 2.29
EX20, 283333, 2.35
EX20, 284347, 2.38
EX20, 285361, 2.39
EX20, 286377, 2.39
EX20, 287391, 2.37
EX20, 288405, 2.33
EX20, 289421, 2.29
EX20, 290435, 2.25

EX20, 291475, 2.22
EX20, 292490, 2.20
EX20, 293505, 2.19
EX20, 294519, 2.20
EX20, 295534, 2.21
EX20, 296548, 2.24
EX20, 297562, 2.27
EX20, 298578, 2.31
EX20, 299592, 2.34
EX20, 300606, 2.36
EX20, 301621, 2.38
EX20, 302636, 2.38
EX20, 303650, 2.37
EX20, 304666, 2.36
EX20, 305680, 2.34
EX20, 306694, 2.32
EX20, 307710, 2.31
EX20, 308724, 2.31
EX20, 309738, 2.31
EX20, 310753, 2.32
EX20, 311768, 2.34
EX20, 312782, 2.37
EX20, 313797, 2.40
EX20, 314811, 2.43
EX20, 315825, 2.45
EX20, 316841, 2.46
EX20, 317855, 2.47
EX20, 318869, 2.46
EX20, 319885, 2.45


# dive: 0.4, 0.33, 40.0, 500.0, 0.0
EX20, 320911, 2.00
EX20, 321925, 1.98
EX20, 322939, 1.95
EX20, 323955, 1.91
EX20, 324969, 1.87
EX20, 325983, 1.82
EX20, 326999, 1.77
EX20, 328013, 1.72
EX20, 329027, 1.67
EX20, 330043, 1.63
EX20, 331057, 1.59
EX20, 332072, 1.56
EX20, 333087, 1.54
EX20, 334101, 1.52
EX20, 335115, 1.50
EX20, 336131, 1.49
EX20, 337145, 1.47
EX20, 338159, 1.44
EX20, 339175, 1.41
EX20, 340189, 1.38
EX20, 341203, 1.33
EX20, 342219, 1.29
EX20, 343233, 1.25
EX20, 344247, 1.22
EX20, 345263, 1.20
EX20, 346277, 1.18
EX20, 347291, 1.18
EX20, 348307, 1.18
EX20, 349321, 1.18
EX20, 350335, 1.19
EX20, 351350, 1.19
EX20, 352365, 1.18
EX20, 353379, 1.16
EX20, 354394, 1.14
EX20, 355409, 1.11
EX20, 356423, 1.07
EX20, 357438, 1.03
EX20, 358453, 1.00
EX20, 359467, 0.97
EX20, 360483, 0.95
EX20, 361497, 0.94
EX20, 362511, 0.94
EX20, 363526, 0.95
EX20, 364540, 0.95
EX20, 365554, 0.96
EX20, 366570, 0.97
EX20, 367584, 0.96
EX20, 368598, 0.95
EX20, 369614, 0.93
EX20, 370628, 0.91
EX20, 371642, 0.88
EX20, 372658, 0.85

EX20, 373697, 0.83
EX20, 374712, 0.81
EX20, 375727, 0.80
EX20, 376741, 0.80
EX20, 377755, 0.81
EX20, 378771, 0.82
EX20, 379785, 0.83
EX20, 380799, 0.83
EX20, 381814, 0.83
EX20, 382829, 0.83
EX20, 383843, 0.81
EX20, 384859, 0.79
EX20, 385873, 0.77
EX20, 386887, 0.75
EX20, 387903, 0.73
EX20, 388917, 0.72
EX20, 389931, 0.72
EX20, 390946, 0.73
EX20, 391961, 0.73
EX20, 392975, 0.75
EX20, 393990, 0.75
EX20, 395004, 0.76
EX20, 396018, 0.76
EX20, 397034, 0.75
EX20, 398048, 0.73
EX20, 399062, 0.71
EX20, 400078, 0.69
EX20, 401092, 0.67
EX20, 402107, 0.65
EX20, 403122, 0.65
EX20, 404136, 0.65
EX20, 405150, 0.66
EX20, 406166, 0.67
EX20, 407180, 0.68
EX20, 408194, 0.68
EX20, 409210, 0.69
EX20, 410224, 0.68
EX20, 411238, 0.67
EX20, 412254, 0.65
EX20, 413268, 0.63
EX20, 414282, 0.60
EX20, 415298, 0.59
EX20, 416312, 0.58
EX20, 417326, 0.57
EX20, 418341, 0.58
EX20, 419356, 0.59
EX20, 420370, 0.60
EX20, 421385, 0.61
EX20, 422399, 0.62
EX20, 423413, 0.62
EX20, 424429, 0.61
EX20, 425443, 0.60

EX20, 426458, 0.58
EX20, 427474, 0.57
EX20, 428488, 0.56
EX20, 429502, 0.55
EX20, 430518, 0.54
EX20, 431532, 0.55
EX20, 432546, 0.55
EX20, 433561, 0.56
EX20, 434575, 0.57
EX20, 435589, 0.57
