# 
{"kP":"3","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 60.00"]}

dive: 2, 0.3, 30.00, 60.00
EX20, 00:01:28, 0.00, -0.09
EX20, 00:01:28, -0.15, -0.09
EX20, 00:01:28, -0.15, -0.09
EX20, 00:01:28, -0.15, -0.09
EX20, 00:01:28, -0.15, -0.09
EX20, 00:01:28, -0.15, -0.09
EX20, 00:01:29, -0.15, -0.09
EX20, 00:01:29, -0.16, -0.09
EX20, 00:01:29, -0.16, -0.09
EX20, 00:01:29, -0.16, -0.09
EX20, 00:01:29, -0.16, -0.09
EX20, 00:01:29, -0.16, -0.09
EX20, 00:01:29, -0.16, -0.09
EX20, 00:01:29, -0.15, -0.09
EX20, 00:01:30, -0.15, -0.09
EX20, 00:01:30, -0.15, -0.09
EX20, 00:01:30, -0.15, -0.09
EX20, 00:01:30, -0.15, -0.09
EX20, 00:01:30, -0.15, -0.09
EX20, 00:01:30, -0.15, -0.09
EX20, 00:01:30, -0.15, -0.09
EX20, 00:01:31, -0.15, -0.09
EX20, 00:01:31, -0.15, -0.09
EX20, 00:01:31, -0.15, -0.09
EX20, 00:01:31, -0.15, -0.09
EX20, 00:01:31, -0.16, -0.09
EX20, 00:01:31, -0.16, -0.09
EX20, 00:01:31, -0.16, -0.09
EX20, 00:01:31, -0.16, -0.09
EX20, 00:01:32, -0.16, -0.09
EX20, 00:01:32, -0.16, -0.09
EX20, 00:01:32, -0.15, -0.09
EX20, 00:01:32, -0.15, -0.09
EX20, 00:01:32, -0.15, -0.09

EX20, 00:01:32, -0.15, -0.09
EX20, 00:01:32, -0.15, -0.09
EX20, 00:01:32, -0.15, -0.09
EX20, 00:01:33, -0.15, -0.09
EX20, 00:01:33, -0.15, -0.09
EX20, 00:01:33, -0.15, -0.09
EX20, 00:01:33, -0.15, -0.09
EX20, 00:01:33, -0.15, -0.09
EX20, 00:01:33, -0.15, -0.09
EX20, 00:01:33, -0.15, -0.09
EX20, 00:01:33, -0.15, -0.09
EX20, 00:01:34, -0.15, -0.09
EX20, 00:01:34, -0.15, -0.09
EX20, 00:01:34, -0.15, -0.09
EX20, 00:01:34, -0.15, -0.09
EX20, 00:01:34, -0.15, -0.09
EX20, 00:01:34, -0.15, -0.09
EX20, 00:01:34, -0.15, -0.09
EX20, 00:01:34, -0.15, -0.09
EX20, 00:01:35, -0.15, -0.09
EX20, 00:01:35, -0.15, -0.09
EX20, 00:01:35, -0.15, -0.09
EX20, 00:01:35, -0.15, -0.09
EX20, 00:01:35, -0.15, -0.09
EX20, 00:01:35, -0.15, -0.09
EX20, 00:01:35, -0.15, -0.09
EX20, 00:01:35, -0.15, -0.09
EX20, 00:01:36, -0.15, -0.09
EX20, 00:01:36, -0.15, -0.09
EX20, 00:01:36, -0.15, -0.09
EX20, 00:01:36, -0.15, -0.09
EX20, 00:01:36, -0.15, -0.09
EX20, 00:01:36, -0.15, -0.09
EX20, 00:01:36, -0.16, -0.09

EX20, 00:01:36, -0.16, -0.09
EX20, 00:01:37, -0.16, -0.09
EX20, 00:01:37, -0.16, -0.09
EX20, 00:01:37, -0.16, -0.09
EX20, 00:01:37, -0.16, -0.09
EX20, 00:01:37, -0.15, -0.09
EX20, 00:01:37, -0.15, -0.09
EX20, 00:01:37, -0.15, -0.09
EX20, 00:01:37, -0.15, -0.09
EX20, 00:01:38, -0.15, -0.09
EX20, 00:01:38, -0.15, -0.09
EX20, 00:01:38, -0.14, -0.09
EX20, 00:01:38, -0.14, -0.09
EX20, 00:01:38, -0.14, -0.09
EX20, 00:01:38, -0.14, -0.09
EX20, 00:01:38, -0.14, -0.09
EX20, 00:01:39, -0.14, -0.09
EX20, 00:01:39, -0.15, -0.09
EX20, 00:01:39, -0.15, -0.09
EX20, 00:01:39, -0.15, -0.09
EX20, 00:01:39, -0.15, -0.09
EX20, 00:01:39, -0.15, -0.09
EX20, 00:01:39, -0.15, -0.09
EX20, 00:01:39, -0.15, -0.09
EX20, 00:01:40, -0.15, -0.09
EX20, 00:01:40, -0.15, -0.09
EX20, 00:01:40, -0.15, -0.09
EX20, 00:01:40, -0.15, -0.09
EX20, 00:01:40, -0.15, -0.09
EX20, 00:01:40, -0.15, -0.09
EX20, 00:01:40, -0.15, -0.09
EX20, 00:01:40, -0.15, -0.09
EX20, 00:01:41, -0.15, -0.09
EX20, 00:01:41, -0.15, -0.09

EX20, 00:01:41, -0.15, -0.09
EX20, 00:01:41, -0.15, -0.09
EX20, 00:01:41, -0.15, -0.09
EX20, 00:01:41, -0.15, -0.09
EX20, 00:01:41, -0.15, -0.09
EX20, 00:01:41, -0.15, -0.09
EX20, 00:01:42, -0.15, -0.09
EX20, 00:01:42, -0.15, -0.09
EX20, 00:01:42, -0.15, -0.09
EX20, 00:01:42, -0.15, -0.09
EX20, 00:01:42, -0.15, -0.09
EX20, 00:01:42, -0.15, -0.09
EX20, 00:01:42, -0.15, -0.09
EX20, 00:01:42, -0.15, -0.09
EX20, 00:01:43, -0.15, -0.09
EX20, 00:01:43, -0.15, -0.09
EX20, 00:01:43, -0.15, -0.09
EX20, 00:01:43, -0.15, -0.09
EX20, 00:01:43, -0.15, -0.09
EX20, 00:01:43, -0.15, -0.09
EX20, 00:01:43, -0.15, -0.09
EX20, 00:01:43, -0.15, -0.09
EX20, 00:01:44, -0.15, -0.09
EX20, 00:01:44, -0.15, -0.09
EX20, 00:01:44, -0.15, -0.09
EX20, 00:01:44, -0.15, -0.09
EX20, 00:01:44, -0.15, -0.09
EX20, 00:01:44, -0.15, -0.09
EX20, 00:01:44, -0.15, -0.09
EX20, 00:01:44, -0.15, -0.09
EX20, 00:01:45, -0.15, -0.09
EX20, 00:01:45, -0.15, -0.09
EX20, 00:01:45, -0.15, -0.09
EX20, 00:01:45, -0.15, -0.09

EX20, 00:01:45, -0.15, -0.09
EX20, 00:01:45, -0.15, -0.09
