# 
{"kP":"1","kD":"0","kI":"0","density":"997","profile":["dive: 5, 0.4, 30.00, 100.00"]}

dive: 5, 0.4, 30.00, 100.00
EX20, 00:05:58, 0.00, -0.10
EX20, 00:05:58, 0.10, -0.10
EX20, 00:05:58, 0.10, -0.10
EX20, 00:05:58, 0.10, -0.10
EX20, 00:05:58, 0.10, -0.10
EX20, 00:05:59, 0.10, -0.10
EX20, 00:05:59, 0.10, -0.10
EX20, 00:05:59, 0.10, -0.10
EX20, 00:05:59, 0.10, -0.10
EX20, 00:05:59, 0.10, -0.10
EX20, 00:05:59, 0.10, -0.10
EX20, 00:05:59, 0.10, -0.10
EX20, 00:05:59, 0.10, -0.10
EX20, 00:06:00, 0.10, -0.10
EX20, 00:06:00, 0.10, -0.10
EX20, 00:06:00, 0.10, -0.10
EX20, 00:06:00, 0.10, -0.10
EX20, 00:06:00, 0.10, -0.10
EX20, 00:06:00, 0.10, -0.10
EX20, 00:06:00, 0.10, -0.10
EX20, 00:06:00, 0.10, -0.10
EX20, 00:06:01, 0.10, -0.10
EX20, 00:06:01, 0.10, -0.10
EX20, 00:06:01, 0.10, -0.10
EX20, 00:06:01, 0.10, -0.10
EX20, 00:06:01, 0.10, -0.10
EX20, 00:06:01, 0.10, -0.10
EX20, 00:06:01, 0.10, -0.10
EX20, 00:06:02, 0.10, -0.10
EX20, 00:06:02, 0.10, -0.10
EX20, 00:06:02, 0.10, -0.10
EX20, 00:06:02, 0.10, -0.10
EX20, 00:06:02, 0.10, -0.10
EX20, 00:06:02, 0.10, -0.10
EX20, 00:06:02, 0.10, -0.10

EX20, 00:06:02, 0.10, -0.10
EX20, 00:06:03, 0.10, -0.10
EX20, 00:06:03, 0.10, -0.10
EX20, 00:06:03, 0.10, -0.10
EX20, 00:06:03, 0.10, -0.10
EX20, 00:06:03, 0.10, -0.10
EX20, 00:06:03, 0.10, -0.10
EX20, 00:06:03, 0.10, -0.10
EX20, 00:06:03, 0.10, -0.10
EX20, 00:06:04, 0.10, -0.10
EX20, 00:06:04, 0.10, -0.10
EX20, 00:06:04, 0.10, -0.10
EX20, 00:06:04, 0.10, -0.10
EX20, 00:06:04, 0.10, -0.10
EX20, 00:06:04, 0.10, -0.10
EX20, 00:06:04, 0.10, -0.10
EX20, 00:06:04, 0.10, -0.10
EX20, 00:06:05, 0.10, -0.10
EX20, 00:06:05, 0.10, -0.10
EX20, 00:06:05, 0.10, -0.10
EX20, 00:06:05, 0.10, -0.10
EX20, 00:06:05, 0.10, -0.10
EX20, 00:06:05, 0.10, -0.10
EX20, 00:06:05, 0.10, -0.10
EX20, 00:06:06, 0.10, -0.10
EX20, 00:06:06, 0.10, -0.10
EX20, 00:06:06, 0.10, -0.10
EX20, 00:06:06, 0.10, -0.10
EX20, 00:06:06, 0.10, -0.10
EX20, 00:06:06, 0.10, -0.10
EX20, 00:06:06, 0.10, -0.10
EX20, 00:06:06, 0.10, -0.10
EX20, 00:06:07, 0.10, -0.10
EX20, 00:06:07, 0.10, -0.10
EX20, 00:06:07, 0.10, -0.10

EX20, 00:06:07, 0.10, -0.10
EX20, 00:06:07, 0.10, -0.10
EX20, 00:06:07, 0.10, -0.10
EX20, 00:06:07, 0.10, -0.10
EX20, 00:06:07, 0.10, -0.10
EX20, 00:06:08, 0.10, -0.10
EX20, 00:06:08, 0.10, -0.10
EX20, 00:06:08, 0.10, -0.10
EX20, 00:06:08, 0.10, -0.10
EX20, 00:06:08, 0.10, -0.10
EX20, 00:06:08, 0.10, -0.10
EX20, 00:06:08, 0.10, -0.10
EX20, 00:06:08, 0.10, -0.10
EX20, 00:06:09, 0.10, -0.10
EX20, 00:06:09, 0.10, -0.10
EX20, 00:06:09, 0.10, -0.10
EX20, 00:06:09, 0.10, -0.10
EX20, 00:06:09, 0.10, -0.10
EX20, 00:06:09, 0.10, -0.10
EX20, 00:06:09, 0.10, -0.10
