# 
{"kP":"10","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 60.00"]}

dive: 2, 0.3, 30.00, 60.00
EX20, 00:01:36, 0.50, -0.10
EX20, 00:01:36, 0.50, -0.10
EX20, 00:01:36, 0.50, -0.10
EX20, 00:01:37, 0.50, -0.10
EX20, 00:01:37, 0.50, -0.10
EX20, 00:01:37, 0.49, -0.10
EX20, 00:01:37, 0.49, -0.10
EX20, 00:01:37, 0.49, -0.10
EX20, 00:01:37, 0.49, -0.10
EX20, 00:01:37, 0.49, -0.10
EX20, 00:01:37, 0.49, -0.10
EX20, 00:01:38, 0.50, -0.10
EX20, 00:01:38, 0.50, -0.10
EX20, 00:01:38, 0.50, -0.10

EX20, 00:01:38, 0.50, -0.10
EX20, 00:01:38, 0.50, -0.10
EX20, 00:01:38, 0.50, -0.10
EX20, 00:01:38, 0.49, -0.10
EX20, 00:01:38, 0.49, -0.10
EX20, 00:01:39, 0.49, -0.10
EX20, 00:01:39, 0.49, -0.10
EX20, 00:01:39, 0.49, -0.10
EX20, 00:01:39, 0.49, -0.10
EX20, 00:01:39, 0.50, -0.10
EX20, 00:01:39, 0.50, -0.10
EX20, 00:01:39, 0.50, -0.10
EX20, 00:01:40, 0.50, -0.10
EX20, 00:01:40, 0.50, -0.10
EX20, 00:01:40, 0.50, -0.10
EX20, 00:01:40, 0.50, -0.10
EX20, 00:01:40, 0.50, -0.10
EX20, 00:01:40, 0.50, -0.10
EX20, 00:01:40, 0.50, -0.10
EX20, 00:01:40, 0.50, -0.10
EX20, 00:01:41, 0.50, -0.10
EX20, 00:01:41, 0.49, -0.10
EX20, 00:01:41, 0.49, -0.10
EX20, 00:01:41, 0.49, -0.10
EX20, 00:01:41, 0.49, -0.10
EX20, 00:01:41, 0.49, -0.10
EX20, 00:01:41, 0.49, -0.10
EX20, 00:01:41, 0.50, -0.10
EX20, 00:01:42, 0.50, -0.10
EX20, 00:01:42, 0.50, -0.10
EX20, 00:01:42, 0.50, -0.10
EX20, 00:01:42, 0.50, -0.10
EX20, 00:01:42, 0.50, -0.10
EX20, 00:01:42, 0.52, -0.10
EX20, 00:01:42, 0.52, -0.10

EX20, 00:01:42, 0.52, -0.10
EX20, 00:01:43, 0.52, -0.10
EX20, 00:01:43, 0.52, -0.10
EX20, 00:01:43, 0.52, -0.10
EX20, 00:01:43, 0.52, -0.10
EX20, 00:01:43, 0.49, -0.10
EX20, 00:01:43, 0.49, -0.10
EX20, 00:01:43, 0.49, -0.10
EX20, 00:01:43, 0.49, -0.10
EX20, 00:01:44, 0.49, -0.10
EX20, 00:01:44, 0.49, -0.10
EX20, 00:01:44, 0.51, -0.10
EX20, 00:01:44, 0.51, -0.10
EX20, 00:01:44, 0.51, -0.10
EX20, 00:01:44, 0.51, -0.10
EX20, 00:01:44, 0.51, -0.10
EX20, 00:01:44, 0.51, -0.10
EX20, 00:01:45, 0.49, -0.10
EX20, 00:01:45, 0.49, -0.10
EX20, 00:01:45, 0.49, -0.10
EX20, 00:01:45, 0.49, -0.10
EX20, 00:01:45, 0.49, -0.10
EX20, 00:01:45, 0.49, -0.10
EX20, 00:01:45, 0.49, -0.10
EX20, 00:01:45, 0.49, -0.10
EX20, 00:01:46, 0.49, -0.10
EX20, 00:01:46, 0.49, -0.10
EX20, 00:01:46, 0.49, -0.10
EX20, 00:01:46, 0.49, -0.10
EX20, 00:01:46, 0.49, -0.10
EX20, 00:01:46, 0.49, -0.10
EX20, 00:01:46, 0.49, -0.10
EX20, 00:01:46, 0.49, -0.10
EX20, 00:01:47, 0.49, -0.10
EX20, 00:01:47, 0.49, -0.10

EX20, 00:01:47, 0.51, -0.10
EX20, 00:01:47, 0.51, -0.10
EX20, 00:01:47, 0.51, -0.10
EX20, 00:01:47, 0.51, -0.10
EX20, 00:01:47, 0.51, -0.10
EX20, 00:01:48, 0.51, -0.10
EX20, 00:01:48, 0.51, -0.10
EX20, 00:01:48, 0.51, -0.10
EX20, 00:01:48, 0.51, -0.10
EX20, 00:01:48, 0.51, -0.10
EX20, 00:01:48, 0.51, -0.10
EX20, 00:01:48, 0.51, -0.10
EX20, 00:01:48, 0.50, -0.10
EX20, 00:01:49, 0.50, -0.10
EX20, 00:01:49, 0.50, -0.10
EX20, 00:01:49, 0.50, -0.10
EX20, 00:01:49, 0.50, -0.10
EX20, 00:01:49, 0.50, -0.10
EX20, 00:01:49, 0.51, -0.10
EX20, 00:01:49, 0.51, -0.10
EX20, 00:01:49, 0.51, -0.10
EX20, 00:01:50, 0.51, -0.10
EX20, 00:01:50, 0.51, -0.10
EX20, 00:01:50, 0.51, -0.10
EX20, 00:01:50, 0.48, -0.10
EX20, 00:01:50, 0.48, -0.10
EX20, 00:01:50, 0.48, -0.10
EX20, 00:01:50, 0.48, -0.10
EX20, 00:01:50, 0.48, -0.10
EX20, 00:01:51, 0.48, -0.10
EX20, 00:01:51, 0.50, -0.10
EX20, 00:01:51, 0.50, -0.10
EX20, 00:01:51, 0.50, -0.10
EX20, 00:01:51, 0.50, -0.10
EX20, 00:01:51, 0.50, -0.10

EX20, 00:01:51, 0.50, -0.10
EX20, 00:01:51, 0.50, -0.10
EX20, 00:01:52, 0.51, -0.10
EX20, 00:01:52, 0.51, -0.10
EX20, 00:01:52, 0.51, -0.10
EX20, 00:01:52, 0.51, -0.10
EX20, 00:01:52, 0.51, -0.10
EX20, 00:01:52, 0.51, -0.10
EX20, 00:01:52, 0.50, -0.10
EX20, 00:01:52, 0.50, -0.10
EX20, 00:01:53, 0.50, -0.10
EX20, 00:01:53, 0.50, -0.10
EX20, 00:01:53, 0.50, -0.10
EX20, 00:01:53, 0.50, -0.10
EX20, 00:01:53, 0.50, -0.10
EX20, 00:01:53, 0.50, -0.10
EX20, 00:01:53, 0.50, -0.10
EX20, 00:01:53, 0.50, -0.10
EX20, 00:01:54, 0.50, -0.10
EX20, 00:01:54, 0.50, -0.10
EX20, 00:01:54, 0.48, -0.10
EX20, 00:01:54, 0.48, -0.10
EX20, 00:01:54, 0.48, -0.10
EX20, 00:01:54, 0.48, -0.10
EX20, 00:01:54, 0.48, -0.10
EX20, 00:01:55, 0.48, -0.10
EX20, 00:01:55, 0.49, -0.10
EX20, 00:01:55, 0.49, -0.10
EX20, 00:01:55, 0.49, -0.10
EX20, 00:01:55, 0.49, -0.10
EX20, 00:01:55, 0.49, -0.10
EX20, 00:01:55, 0.49, -0.10
EX20, 00:01:55, 0.51, -0.10
EX20, 00:01:56, 0.51, -0.10
EX20, 00:01:56, 0.51, -0.10

EX20, 00:01:56, 0.51, -0.10
EX20, 00:01:56, 0.51, -0.10
EX20, 00:01:56, 0.51, -0.10
EX20, 00:01:56, 0.50, -0.10
EX20, 00:01:56, 0.50, -0.10
EX20, 00:01:56, 0.50, -0.10
EX20, 00:01:57, 0.50, -0.10
EX20, 00:01:57, 0.50, -0.10
EX20, 00:01:57, 0.50, -0.10
EX20, 00:01:57, 0.51, -0.10
EX20, 00:01:57, 0.51, -0.10
EX20, 00:01:57, 0.51, -0.10
EX20, 00:01:57, 0.51, -0.10
EX20, 00:01:57, 0.51, -0.10
EX20, 00:01:58, 0.51, -0.10
EX20, 00:01:58, 0.52, -0.10
EX20, 00:01:58, 0.52, -0.10
EX20, 00:01:58, 0.52, -0.10
EX20, 00:01:58, 0.52, -0.10
EX20, 00:01:58, 0.52, -0.10
EX20, 00:01:58, 0.52, -0.10
EX20, 00:01:58, 0.49, -0.10
EX20, 00:01:59, 0.49, -0.10
EX20, 00:01:59, 0.49, -0.10
EX20, 00:01:59, 0.49, -0.10
EX20, 00:01:59, 0.49, -0.10
EX20, 00:01:59, 0.49, -0.10
EX20, 00:01:59, 0.50, -0.10
EX20, 00:01:59, 0.50, -0.10
EX20, 00:01:59, 0.50, -0.10
EX20, 00:02:00, 0.50, -0.10
EX20, 00:02:00, 0.50, -0.10
EX20, 00:02:00, 0.50, -0.10
EX20, 00:02:00, 0.48, -0.10
EX20, 00:02:00, 0.48, -0.10

EX20, 00:02:00, 0.48, -0.10
EX20, 00:02:00, 0.48, -0.10
EX20, 00:02:00, 0.48, -0.10
EX20, 00:02:01, 0.48, -0.10
EX20, 00:02:01, 0.51, -0.10
EX20, 00:02:01, 0.51, -0.10
EX20, 00:02:01, 0.51, -0.10
EX20, 00:02:01, 0.51, -0.10
EX20, 00:02:01, 0.51, -0.10
EX20, 00:02:01, 0.51, -0.10
EX20, 00:02:01, 0.50, -0.10
EX20, 00:02:02, 0.50, -0.10
EX20, 00:02:02, 0.50, -0.10
EX20, 00:02:02, 0.50, -0.10
EX20, 00:02:02, 0.50, -0.10
EX20, 00:02:02, 0.50, -0.10
EX20, 00:02:02, 0.49, -0.10
EX20, 00:02:02, 0.49, -0.10
EX20, 00:02:03, 0.49, -0.10
EX20, 00:02:03, 0.49, -0.10
EX20, 00:02:03, 0.49, -0.10
EX20, 00:02:03, 0.49, -0.10
EX20, 00:02:03, 0.52, -0.10
EX20, 00:02:03, 0.52, -0.10
EX20, 00:02:03, 0.52, -0.10
EX20, 00:02:03, 0.52, -0.10
EX20, 00:02:04, 0.52, -0.10
EX20, 00:02:04, 0.52, -0.10
EX20, 00:02:04, 0.50, -0.10
EX20, 00:02:04, 0.50, -0.10
EX20, 00:02:04, 0.50, -0.10
EX20, 00:02:04, 0.50, -0.10
EX20, 00:02:04, 0.50, -0.10
EX20, 00:02:04, 0.50, -0.10
EX20, 00:02:05, 0.50, -0.10

EX20, 00:02:05, 0.50, -0.10
EX20, 00:02:05, 0.50, -0.10
EX20, 00:02:05, 0.50, -0.10
EX20, 00:02:05, 0.50, -0.10
EX20, 00:02:05, 0.50, -0.10
EX20, 00:02:05, 0.50, -0.10
EX20, 00:02:05, 0.49, -0.10
EX20, 00:02:06, 0.49, -0.10
EX20, 00:02:06, 0.49, -0.10
EX20, 00:02:06, 0.49, -0.10
EX20, 00:02:06, 0.49, -0.10
EX20, 00:02:06, 0.49, -0.10
EX20, 00:02:06, 0.50, -0.10
EX20, 00:02:06, 0.50, -0.10
EX20, 00:02:06, 0.50, -0.10
EX20, 00:02:07, 0.50, -0.10
EX20, 00:02:07, 0.50, -0.10


# profile complete
