# 
{"kP":"1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 120.00"]}

dive: 2, 0.3, 30.00, 120.00
EX20, 00:22:29, 0.00, -0.15
EX20, 00:22:29, nan, -0.15
EX20, 00:22:29, nan, -0.15
EX20, 00:22:29, nan, -0.15
EX20, 00:22:30, nan, -0.15
EX20, 00:22:30, nan, -0.15
EX20, 00:22:30, nan, -0.15
EX20, 00:22:30, nan, -0.15
EX20, 00:22:30, nan, -0.15
EX20, 00:22:30, nan, -0.15
EX20, 00:22:30, nan, -0.15
EX20, 00:22:30, nan, -0.15
EX20, 00:22:31, nan, -0.15
EX20, 00:22:31, nan, -0.15
EX20, 00:22:31, nan, -0.15
EX20, 00:22:31, nan, -0.15
EX20, 00:22:31, nan, -0.15
EX20, 00:22:31, nan, -0.15
EX20, 00:22:31, nan, -0.15
EX20, 00:22:31, nan, -0.15
EX20, 00:22:32, nan, -0.15
EX20, 00:22:32, nan, -0.15
EX20, 00:22:32, nan, -0.15
EX20, 00:22:32, nan, -0.15
EX20, 00:22:32, nan, -0.15
EX20, 00:22:32, nan, -0.15
EX20, 00:22:32, nan, -0.15
EX20, 00:22:32, nan, -0.15
EX20, 00:22:33, nan, -0.15
EX20, 00:22:33, nan, -0.15
EX20, 00:22:33, nan, -0.15
EX20, 00:22:33, nan, -0.15
EX20, 00:22:33, nan, -0.15
EX20, 00:22:33, nan, -0.15
EX20, 00:22:33, nan, -0.15
EX20, 00:22:34, nan, -0.15
EX20, 00:22:34, nan, -0.15

EX20, 00:22:34, nan, -0.15
EX20, 00:22:34, nan, -0.15
EX20, 00:22:34, nan, -0.15
EX20, 00:22:34, nan, -0.15
EX20, 00:22:34, nan, -0.15
EX20, 00:22:34, nan, -0.15
EX20, 00:22:35, nan, -0.15
EX20, 00:22:35, nan, -0.15
EX20, 00:22:35, nan, -0.15
EX20, 00:22:35, nan, -0.15
EX20, 00:22:35, nan, -0.15
EX20, 00:22:35, nan, -0.15
EX20, 00:22:35, nan, -0.15
EX20, 00:22:35, nan, -0.15
EX20, 00:22:36, nan, -0.15
EX20, 00:22:36, nan, -0.15
EX20, 00:22:36, nan, -0.15
EX20, 00:22:36, nan, -0.15
EX20, 00:22:36, nan, -0.15
EX20, 00:22:36, nan, -0.15
EX20, 00:22:36, nan, -0.15
EX20, 00:22:36, nan, -0.15
