# 
{"kP":"5","kD":"0","kI":"0","density":"997","profile":["dive: 0, 0.3, 30.00, 120.00"]}

dive: 0, 0.3, 30.00, 120.00
EX20, 00:03:45, 0.05, -0.11
EX20, 00:03:45, 0.00, -0.11
EX20, 00:03:45, 0.00, -0.11
EX20, 00:03:46, 0.00, -0.11
EX20, 00:03:46, 0.00, -0.11
EX20, 00:03:46, 0.00, -0.11
EX20, 00:03:46, 0.00, -0.11
EX20, 00:03:46, 0.00, -0.11
EX20, 00:03:46, 0.00, -0.11
EX20, 00:03:46, 0.00, -0.11
EX20, 00:03:46, 0.00, -0.11
EX20, 00:03:47, 0.00, -0.11
EX20, 00:03:47, 0.00, -0.11
EX20, 00:03:47, 0.00, -0.11
EX20, 00:03:47, 0.00, -0.11
EX20, 00:03:47, 0.00, -0.11
EX20, 00:03:47, 0.00, -0.11
EX20, 00:03:47, 0.00, -0.11
EX20, 00:03:47, 0.00, -0.11
EX20, 00:03:48, 0.00, -0.11
EX20, 00:03:48, 0.00, -0.11
EX20, 00:03:48, 0.00, -0.11
EX20, 00:03:48, 0.00, -0.11
EX20, 00:03:48, 0.00, -0.11
EX20, 00:03:48, 0.00, -0.11
EX20, 00:03:48, 0.00, -0.11
EX20, 00:03:48, 0.00, -0.11
EX20, 00:03:49, 0.00, -0.11
EX20, 00:03:49, 0.00, -0.11
EX20, 00:03:49, 0.00, -0.11
EX20, 00:03:49, 0.00, -0.11
EX20, 00:03:49, 0.00, -0.11
EX20, 00:03:49, 0.00, -0.11
EX20, 00:03:49, 0.00, -0.11
EX20, 00:03:49, 0.00, -0.11

EX20, 00:03:50, 0.00, -0.11
EX20, 00:03:50, 0.00, -0.11
EX20, 00:03:50, 0.00, -0.11
EX20, 00:03:50, 0.00, -0.11
EX20, 00:03:50, 0.00, -0.11
EX20, 00:03:50, 0.00, -0.11
EX20, 00:03:50, 0.00, -0.11
EX20, 00:03:50, 0.00, -0.11
EX20, 00:03:51, 0.00, -0.11
EX20, 00:03:51, 0.00, -0.11
EX20, 00:03:51, 0.00, -0.11
EX20, 00:03:51, 0.00, -0.11
EX20, 00:03:51, 0.00, -0.11
EX20, 00:03:51, 0.00, -0.11
EX20, 00:03:51, 0.00, -0.11
EX20, 00:03:51, 0.00, -0.11
EX20, 00:03:52, 0.00, -0.11
EX20, 00:03:52, 0.00, -0.11
EX20, 00:03:52, 0.00, -0.11
EX20, 00:03:52, 0.00, -0.11
EX20, 00:03:52, 0.00, -0.11
EX20, 00:03:52, 0.00, -0.11
EX20, 00:03:52, 0.00, -0.11
EX20, 00:03:53, 0.00, -0.11
EX20, 00:03:53, 0.00, -0.11
EX20, 00:03:53, 0.00, -0.11
EX20, 00:03:53, 0.00, -0.11
EX20, 00:03:53, 0.00, -0.11
EX20, 00:03:53, 0.00, -0.11
EX20, 00:03:53, 0.00, -0.11
EX20, 00:03:53, 0.00, -0.11
EX20, 00:03:54, 0.00, -0.11
EX20, 00:03:54, 0.00, -0.11
EX20, 00:03:54, 0.00, -0.11
EX20, 00:03:54, 0.00, -0.11

EX20, 00:03:54, 0.00, -0.11
EX20, 00:03:54, 0.00, -0.11
EX20, 00:03:54, 0.00, -0.11
EX20, 00:03:54, 0.00, -0.11
EX20, 00:03:55, 0.00, -0.11
EX20, 00:03:55, 0.00, -0.11
EX20, 00:03:55, 0.00, -0.11
EX20, 00:03:55, 0.00, -0.11
EX20, 00:03:55, 0.00, -0.11
EX20, 00:03:55, 0.00, -0.11
EX20, 00:03:55, 0.00, -0.11
EX20, 00:03:55, 0.00, -0.11
EX20, 00:03:56, 0.00, -0.11
EX20, 00:03:56, 0.00, -0.11
EX20, 00:03:56, 0.00, -0.11
EX20, 00:03:56, 0.00, -0.11
EX20, 00:03:56, 0.00, -0.11
EX20, 00:03:56, 0.00, -0.11
EX20, 00:03:56, 0.00, -0.11
EX20, 00:03:56, 0.00, -0.11
EX20, 00:03:57, 0.00, -0.11
EX20, 00:03:57, 0.00, -0.11
EX20, 00:03:57, 0.00, -0.11
EX20, 00:03:57, 0.00, -0.11
EX20, 00:03:57, 0.00, -0.11
EX20, 00:03:57, 0.00, -0.11
EX20, 00:03:57, 0.00, -0.11
EX20, 00:03:57, 0.00, -0.11
EX20, 00:03:58, 0.00, -0.11
EX20, 00:03:58, 0.00, -0.11
EX20, 00:03:58, 0.00, -0.11
EX20, 00:03:58, 0.00, -0.11
EX20, 00:03:58, 0.00, -0.11
EX20, 00:03:58, 0.00, -0.11
EX20, 00:03:58, 0.00, -0.11

EX20, 00:03:58, 0.00, -0.11
EX20, 00:03:59, 0.00, -0.11
EX20, 00:03:59, 0.00, -0.11
EX20, 00:03:59, 0.00, -0.11
EX20, 00:03:59, 0.00, -0.11
EX20, 00:03:59, 0.00, -0.11
EX20, 00:03:59, 0.00, -0.11
EX20, 00:03:59, 0.00, -0.11
EX20, 00:03:59, 0.00, -0.11
EX20, 00:04:00, 0.00, -0.11
EX20, 00:04:00, 0.00, -0.11
EX20, 00:04:00, 0.00, -0.11
EX20, 00:04:00, 0.00, -0.11
EX20, 00:04:00, 0.00, -0.11
EX20, 00:04:00, 0.00, -0.11
EX20, 00:04:00, 0.00, -0.11
EX20, 00:04:00, 0.00, -0.11
EX20, 00:04:01, 0.00, -0.11
EX20, 00:04:01, 0.00, -0.11
EX20, 00:04:01, 0.00, -0.11
EX20, 00:04:01, 0.00, -0.11
EX20, 00:04:01, 0.00, -0.11
EX20, 00:04:01, 0.00, -0.11
EX20, 00:04:01, 0.00, -0.11
EX20, 00:04:02, 0.00, -0.11
EX20, 00:04:02, 0.00, -0.11
EX20, 00:04:02, 0.00, -0.11
EX20, 00:04:02, 0.00, -0.11
EX20, 00:04:02, 0.00, -0.11
EX20, 00:04:02, 0.00, -0.11
EX20, 00:04:02, 0.00, -0.11
EX20, 00:04:02, 0.00, -0.11
EX20, 00:04:03, 0.00, -0.11
EX20, 00:04:03, 0.00, -0.11
EX20, 00:04:03, 0.00, -0.11

EX20, 00:04:03, 0.00, -0.11
EX20, 00:04:03, 0.00, -0.11
EX20, 00:04:03, 0.00, -0.11
EX20, 00:04:03, 0.00, -0.11
EX20, 00:04:03, 0.00, -0.11
EX20, 00:04:04, 0.00, -0.11
EX20, 00:04:04, 0.00, -0.11
EX20, 00:04:04, 0.00, -0.11
EX20, 00:04:04, 0.00, -0.11
EX20, 00:04:04, 0.00, -0.11
EX20, 00:04:04, 0.00, -0.11
EX20, 00:04:04, 0.00, -0.11
EX20, 00:04:04, 0.00, -0.11
EX20, 00:04:05, 0.00, -0.11
EX20, 00:04:05, 0.00, -0.11
EX20, 00:04:05, 0.00, -0.11
EX20, 00:04:05, 0.00, -0.11
EX20, 00:04:05, 0.00, -0.11
EX20, 00:04:05, 0.00, -0.11
EX20, 00:04:05, 0.00, -0.11
EX20, 00:04:05, 0.00, -0.11
EX20, 00:04:06, 0.00, -0.11
EX20, 00:04:06, 0.00, -0.11
EX20, 00:04:06, 0.00, -0.11
EX20, 00:04:06, 0.00, -0.11
EX20, 00:04:06, 0.00, -0.11
EX20, 00:04:06, 0.00, -0.11
EX20, 00:04:06, 0.00, -0.11
EX20, 00:04:06, 0.00, -0.11
EX20, 00:04:07, 0.00, -0.11
EX20, 00:04:07, 0.00, -0.11
EX20, 00:04:07, 0.00, -0.11
EX20, 00:04:07, 0.00, -0.11
EX20, 00:04:07, 0.00, -0.11
EX20, 00:04:07, 0.00, -0.11

EX20, 00:04:07, 0.00, -0.11
EX20, 00:04:07, 0.00, -0.11
EX20, 00:04:08, 0.00, -0.11
EX20, 00:04:08, 0.00, -0.11
EX20, 00:04:08, 0.00, -0.11
EX20, 00:04:08, 0.00, -0.11
EX20, 00:04:08, 0.00, -0.11
EX20, 00:04:08, 0.00, -0.11
EX20, 00:04:08, 0.00, -0.11
EX20, 00:04:09, 0.00, -0.11
EX20, 00:04:09, 0.00, -0.11
EX20, 00:04:09, 0.00, -0.11
EX20, 00:04:09, 0.00, -0.11
EX20, 00:04:09, 0.00, -0.11
EX20, 00:04:09, 0.00, -0.11
EX20, 00:04:09, 0.00, -0.11
EX20, 00:04:09, 0.00, -0.11
EX20, 00:04:10, 0.00, -0.11
EX20, 00:04:10, 0.00, -0.11
EX20, 00:04:10, 0.00, -0.11
EX20, 00:04:10, 0.00, -0.11
EX20, 00:04:10, 0.00, -0.11
EX20, 00:04:10, 0.00, -0.11
EX20, 00:04:10, 0.00, -0.11
EX20, 00:04:10, 0.00, -0.11
EX20, 00:04:11, 0.00, -0.11
EX20, 00:04:11, 0.00, -0.11
EX20, 00:04:11, 0.00, -0.11
EX20, 00:04:11, 0.00, -0.11
EX20, 00:04:11, 0.00, -0.11
EX20, 00:04:11, 0.00, -0.11
EX20, 00:04:11, 0.00, -0.11
EX20, 00:04:11, 0.00, -0.11
EX20, 00:04:12, 0.00, -0.11
EX20, 00:04:12, 0.00, -0.11

EX20, 00:04:12, 0.00, -0.11
EX20, 00:04:12, 0.00, -0.11
EX20, 00:04:12, 0.00, -0.11
EX20, 00:04:12, 0.00, -0.11
EX20, 00:04:12, 0.00, -0.11
EX20, 00:04:12, 0.00, -0.11
EX20, 00:04:13, 0.00, -0.11
EX20, 00:04:13, 0.00, -0.11
EX20, 00:04:13, 0.00, -0.11
EX20, 00:04:13, 0.00, -0.11
EX20, 00:04:13, 0.00, -0.11
EX20, 00:04:13, 0.00, -0.11
EX20, 00:04:13, 0.00, -0.11
EX20, 00:04:13, 0.00, -0.11
EX20, 00:04:14, 0.00, -0.11
EX20, 00:04:14, 0.00, -0.11
EX20, 00:04:14, 0.00, -0.11
EX20, 00:04:14, 0.00, -0.11
EX20, 00:04:14, 0.00, -0.11
EX20, 00:04:14, 0.00, -0.11
EX20, 00:04:14, 0.00, -0.11
EX20, 00:04:14, 0.00, -0.11
EX20, 00:04:15, 0.00, -0.11
EX20, 00:04:15, 0.00, -0.11
EX20, 00:04:15, 0.00, -0.11
EX20, 00:04:15, 0.00, -0.11
EX20, 00:04:15, 0.00, -0.11


# profile complete
