# 
{"kP":"1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 50.00, 10.00"]}

dive: 2, 0.3, 50.00, 10.00
EX20, 00:00:32, 0.00, -0.15
EX20, 00:00:33, nan, -0.15
EX20, 00:00:33, nan, -0.15
EX20, 00:00:33, nan, -0.15
EX20, 00:00:33, nan, -0.15
EX20, 00:00:33, nan, -0.15
EX20, 00:00:33, nan, -0.15
EX20, 00:00:33, nan, -0.15
EX20, 00:00:33, nan, -0.15
EX20, 00:00:34, nan, -0.15
EX20, 00:00:34, nan, -0.15
EX20, 00:00:34, nan, -0.15
EX20, 00:00:34, nan, -0.15
EX20, 00:00:34, nan, -0.15
EX20, 00:00:34, nan, -0.15
EX20, 00:00:34, nan, -0.15
EX20, 00:00:34, nan, -0.15
EX20, 00:00:35, nan, -0.15
EX20, 00:00:35, nan, -0.15
EX20, 00:00:35, nan, -0.15
EX20, 00:00:35, nan, -0.15
EX20, 00:00:35, nan, -0.15
EX20, 00:00:35, nan, -0.15
EX20, 00:00:35, nan, -0.15
EX20, 00:00:35, nan, -0.15
EX20, 00:00:36, nan, -0.15
EX20, 00:00:36, nan, -0.15
EX20, 00:00:36, nan, -0.15
EX20, 00:00:36, nan, -0.15
EX20, 00:00:36, nan, -0.15
EX20, 00:00:36, nan, -0.15
EX20, 00:00:36, nan, -0.15
EX20, 00:00:36, nan, -0.15
EX20, 00:00:37, nan, -0.15
EX20, 00:00:37, nan, -0.15
EX20, 00:00:37, nan, -0.15
EX20, 00:00:37, nan, -0.15

EX20, 00:00:37, nan, -0.15
EX20, 00:00:37, nan, -0.15
EX20, 00:00:37, nan, -0.15
EX20, 00:00:37, nan, -0.15
EX20, 00:00:38, nan, -0.15
EX20, 00:00:38, nan, -0.15
EX20, 00:00:38, nan, -0.15
EX20, 00:00:38, nan, -0.15
EX20, 00:00:38, nan, -0.15
EX20, 00:00:38, nan, -0.15
EX20, 00:00:38, nan, -0.15
EX20, 00:00:38, nan, -0.15
EX20, 00:00:39, nan, -0.15
EX20, 00:00:39, nan, -0.15
EX20, 00:00:39, nan, -0.15
EX20, 00:00:39, nan, -0.15
EX20, 00:00:39, nan, -0.15
EX20, 00:00:39, nan, -0.15
EX20, 00:00:39, nan, -0.15
EX20, 00:00:39, nan, -0.15
EX20, 00:00:40, nan, -0.15
EX20, 00:00:40, nan, -0.15
EX20, 00:00:40, nan, -0.15
EX20, 00:00:40, nan, -0.15
EX20, 00:00:40, nan, -0.15
EX20, 00:00:40, nan, -0.15
EX20, 00:00:40, nan, -0.15
EX20, 00:00:41, nan, -0.15
EX20, 00:00:41, nan, -0.15
EX20, 00:00:41, nan, -0.15
EX20, 00:00:41, nan, -0.15
EX20, 00:00:41, nan, -0.15
EX20, 00:00:41, nan, -0.15
EX20, 00:00:41, nan, -0.15
EX20, 00:00:41, nan, -0.15
EX20, 00:00:42, nan, -0.15
EX20, 00:00:42, nan, -0.15

EX20, 00:00:42, nan, -0.15
EX20, 00:00:42, nan, -0.15
EX20, 00:00:42, nan, -0.15
EX20, 00:00:42, nan, -0.15
EX20, 00:00:42, nan, -0.15
EX20, 00:00:42, nan, -0.15


# profile complete
