# 
{"kP":"3","kD":"0","kI":"0","density":"997","profile":["dive: 1, 0.3, 30.00, 30.00"]}

dive: 1, 0.3, 30.00, 30.00
EX20, 00:02:03, -0.15, -0.09
EX20, 00:02:03, 0.08, -0.09
EX20, 00:02:03, 0.08, -0.09
EX20, 00:02:03, 0.08, -0.09
EX20, 00:02:03, 0.08, -0.09
EX20, 00:02:03, 0.08, -0.09
EX20, 00:02:03, 0.08, -0.09
EX20, 00:02:04, 0.09, -0.09
EX20, 00:02:04, 0.09, -0.09
EX20, 00:02:04, 0.09, -0.09
EX20, 00:02:04, 0.09, -0.09
EX20, 00:02:04, 0.09, -0.09
EX20, 00:02:04, 0.09, -0.09
EX20, 00:02:04, 0.08, -0.09
EX20, 00:02:05, 0.08, -0.09
EX20, 00:02:05, 0.08, -0.09
EX20, 00:02:05, 0.08, -0.09
EX20, 00:02:05, 0.08, -0.09
EX20, 00:02:05, 0.08, -0.09
EX20, 00:02:05, 0.08, -0.09
EX20, 00:02:05, 0.08, -0.09
EX20, 00:02:05, 0.08, -0.09
EX20, 00:02:06, 0.08, -0.09
EX20, 00:02:06, 0.08, -0.09
EX20, 00:02:06, 0.08, -0.09
EX20, 00:02:06, 0.09, -0.09
EX20, 00:02:06, 0.09, -0.09
EX20, 00:02:06, 0.09, -0.09
EX20, 00:02:06, 0.09, -0.09
EX20, 00:02:06, 0.09, -0.09
EX20, 00:02:07, 0.09, -0.09
EX20, 00:02:07, 0.08, -0.09
EX20, 00:02:07, 0.08, -0.09
EX20, 00:02:07, 0.08, -0.09
EX20, 00:02:07, 0.08, -0.09

EX20, 00:02:07, 0.08, -0.09
EX20, 00:02:07, 0.08, -0.09
EX20, 00:02:07, 0.08, -0.09
EX20, 00:02:08, 0.08, -0.09
EX20, 00:02:08, 0.08, -0.09
EX20, 00:02:08, 0.08, -0.09
EX20, 00:02:08, 0.08, -0.09
EX20, 00:02:08, 0.08, -0.09
EX20, 00:02:08, 0.08, -0.09
EX20, 00:02:08, 0.08, -0.09
EX20, 00:02:08, 0.08, -0.09
EX20, 00:02:09, 0.08, -0.09
EX20, 00:02:09, 0.08, -0.09
EX20, 00:02:09, 0.08, -0.09
EX20, 00:02:09, 0.08, -0.09
EX20, 00:02:09, 0.08, -0.09
EX20, 00:02:09, 0.08, -0.09
EX20, 00:02:09, 0.08, -0.09
EX20, 00:02:09, 0.08, -0.09
EX20, 00:02:10, 0.08, -0.09
EX20, 00:02:10, 0.08, -0.09
EX20, 00:02:10, 0.08, -0.09
EX20, 00:02:10, 0.08, -0.09
EX20, 00:02:10, 0.08, -0.09
EX20, 00:02:10, 0.08, -0.09
EX20, 00:02:10, 0.08, -0.09
EX20, 00:02:10, 0.08, -0.09
EX20, 00:02:11, 0.08, -0.09
EX20, 00:02:11, 0.08, -0.09
EX20, 00:02:11, 0.08, -0.09
EX20, 00:02:11, 0.08, -0.09
EX20, 00:02:11, 0.08, -0.09
EX20, 00:02:11, 0.09, -0.09
EX20, 00:02:11, 0.09, -0.09
EX20, 00:02:12, 0.09, -0.09

EX20, 00:02:12, 0.09, -0.09
EX20, 00:02:12, 0.09, -0.09
EX20, 00:02:12, 0.09, -0.09
EX20, 00:02:12, 0.08, -0.09
EX20, 00:02:12, 0.08, -0.09
EX20, 00:02:12, 0.08, -0.09
