# 
{"kP":"0.1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 60.00"]}

dive: 2, 0.3, 30.00, 60.00
EX20, 00:06:27, 0.00, -0.10
EX20, 00:06:27, nan, -0.10
EX20, 00:06:27, nan, -0.10
EX20, 00:06:27, nan, -0.10
EX20, 00:06:27, nan, -0.10
EX20, 00:06:27, nan, -0.10
EX20, 00:06:27, nan, -0.10
EX20, 00:06:28, nan, -0.10
EX20, 00:06:28, nan, -0.10
EX20, 00:06:28, nan, -0.10
EX20, 00:06:28, nan, -0.10
EX20, 00:06:28, nan, -0.10
EX20, 00:06:28, nan, -0.10
EX20, 00:06:28, nan, -0.10
EX20, 00:06:28, nan, -0.10
EX20, 00:06:29, nan, -0.10
EX20, 00:06:29, nan, -0.10
EX20, 00:06:29, nan, -0.10
EX20, 00:06:29, nan, -0.10
EX20, 00:06:29, nan, -0.10
EX20, 00:06:29, nan, -0.10
EX20, 00:06:29, nan, -0.10
EX20, 00:06:29, nan, -0.10
EX20, 00:06:30, nan, -0.10
EX20, 00:06:30, nan, -0.10
EX20, 00:06:30, nan, -0.10
EX20, 00:06:30, nan, -0.10
EX20, 00:06:30, nan, -0.10
EX20, 00:06:33, nan, -0.10
EX20, 00:06:33, nan, -0.10
EX20, 00:06:33, nan, -0.10
EX20, 00:06:33, nan, -0.10
EX20, 00:06:34, nan, -0.10
EX20, 00:06:34, nan, -0.10
EX20, 00:06:34, nan, -0.10
EX20, 00:06:34, nan, -0.10
EX20, 00:06:34, nan, -0.10

EX20, 00:06:34, nan, -0.10
EX20, 00:06:34, nan, -0.10
EX20, 00:06:34, nan, -0.10
EX20, 00:06:34, nan, -0.10
EX20, 00:06:35, nan, -0.10
EX20, 00:06:35, nan, -0.10
EX20, 00:06:35, nan, -0.10
EX20, 00:06:35, nan, -0.10
EX20, 00:06:35, nan, -0.10
EX20, 00:06:35, nan, -0.10
EX20, 00:06:35, nan, -0.10
EX20, 00:06:36, nan, -0.10
EX20, 00:06:36, nan, -0.10
EX20, 00:06:36, nan, -0.10
EX20, 00:06:36, nan, -0.10
EX20, 00:06:36, nan, -0.10
EX20, 00:06:36, nan, -0.10
EX20, 00:06:36, nan, -0.10
EX20, 00:06:36, nan, -0.10
EX20, 00:06:37, nan, -0.10
EX20, 00:06:37, nan, -0.10
EX20, 00:06:37, nan, -0.10
EX20, 00:06:37, nan, -0.10
EX20, 00:06:37, nan, -0.10
EX20, 00:06:37, nan, -0.10
EX20, 00:06:37, nan, -0.10
EX20, 00:06:37, nan, -0.10
EX20, 00:06:38, nan, -0.10
EX20, 00:06:38, nan, -0.10
EX20, 00:06:38, nan, -0.10
EX20, 00:06:38, nan, -0.10
EX20, 00:06:38, nan, -0.10
EX20, 00:06:38, nan, -0.10
EX20, 00:06:38, nan, -0.10
EX20, 00:06:38, nan, -0.10
EX20, 00:06:39, nan, -0.10
EX20, 00:06:39, nan, -0.10

EX20, 00:06:39, nan, -0.10
EX20, 00:06:39, nan, -0.10
EX20, 00:06:39, nan, -0.10
EX20, 00:06:39, nan, -0.10
EX20, 00:06:39, nan, -0.10
EX20, 00:06:39, nan, -0.10
EX20, 00:06:40, nan, -0.10
