# 
{"kP":"0.1","kD":"0","kI":"0","density":"997","profile":["dive: 2, 0.3, 30.00, 60.00"]}

dive: 2, 0.3, 30.00, 60.00
EX20, 00:00:53, 0.00, -0.09
EX20, 00:00:54, -0.01, -0.09
EX20, 00:00:54, -0.01, -0.09
EX20, 00:00:54, -0.01, -0.09
EX20, 00:00:54, -0.01, -0.09
EX20, 00:00:54, -0.01, -0.09
EX20, 00:00:54, -0.01, -0.09
EX20, 00:00:54, -0.00, -0.09
EX20, 00:00:54, -0.00, -0.09
EX20, 00:00:55, -0.00, -0.09
EX20, 00:00:55, -0.00, -0.09
EX20, 00:00:55, -0.00, -0.09
EX20, 00:00:55, -0.00, -0.09
EX20, 00:00:55, -0.00, -0.09
EX20, 00:00:55, -0.00, -0.09
EX20, 00:00:55, -0.00, -0.09
EX20, 00:00:55, -0.00, -0.09
EX20, 00:00:56, -0.00, -0.09
EX20, 00:00:56, -0.00, -0.09
EX20, 00:00:56, -0.01, -0.09
EX20, 00:00:56, -0.01, -0.09
EX20, 00:00:56, -0.01, -0.09
EX20, 00:00:56, -0.01, -0.09
EX20, 00:00:56, -0.01, -0.09
EX20, 00:00:57, -0.01, -0.09
EX20, 00:00:57, -0.01, -0.09
EX20, 00:00:57, -0.01, -0.09
EX20, 00:00:57, -0.01, -0.09
EX20, 00:00:57, -0.01, -0.09
EX20, 00:00:57, -0.01, -0.09
EX20, 00:00:57, -0.01, -0.09
EX20, 00:00:57, -0.00, -0.09
EX20, 00:00:58, -0.00, -0.09
EX20, 00:00:58, -0.00, -0.09

EX20, 00:00:58, -0.00, -0.09
EX20, 00:00:58, -0.00, -0.09
EX20, 00:00:58, -0.00, -0.09
EX20, 00:00:58, -0.00, -0.09
EX20, 00:00:58, -0.00, -0.09
EX20, 00:00:58, -0.00, -0.09
EX20, 00:00:59, -0.00, -0.09
EX20, 00:00:59, -0.00, -0.09
EX20, 00:00:59, -0.00, -0.09
EX20, 00:00:59, -0.00, -0.09
EX20, 00:00:59, -0.00, -0.09
EX20, 00:00:59, -0.00, -0.09
EX20, 00:00:59, -0.00, -0.09
EX20, 00:00:59, -0.00, -0.09
EX20, 00:01:00, -0.00, -0.09
EX20, 00:01:00, -0.01, -0.09
EX20, 00:01:00, -0.01, -0.09
EX20, 00:01:00, -0.01, -0.09
EX20, 00:01:00, -0.01, -0.09
EX20, 00:01:00, -0.01, -0.09
EX20, 00:01:00, -0.01, -0.09
EX20, 00:01:00, -0.00, -0.09
EX20, 00:01:01, -0.00, -0.09
EX20, 00:01:01, -0.00, -0.09
EX20, 00:01:01, -0.00, -0.09
EX20, 00:01:01, -0.00, -0.09
EX20, 00:01:01, -0.00, -0.09
EX20, 00:01:01, -0.00, -0.09
EX20, 00:01:01, -0.00, -0.09
EX20, 00:01:01, -0.00, -0.09
EX20, 00:01:02, -0.00, -0.09
EX20, 00:01:02, -0.00, -0.09
EX20, 00:01:02, -0.00, -0.09
EX20, 00:01:02, -0.01, -0.09

EX20, 00:01:02, -0.01, -0.09
EX20, 00:01:02, -0.01, -0.09
EX20, 00:01:02, -0.01, -0.09
EX20, 00:01:02, -0.01, -0.09
EX20, 00:01:03, -0.01, -0.09
EX20, 00:01:03, -0.01, -0.09
EX20, 00:01:03, -0.01, -0.09
EX20, 00:01:03, -0.01, -0.09
EX20, 00:01:03, -0.01, -0.09
EX20, 00:01:03, -0.01, -0.09
EX20, 00:01:03, -0.01, -0.09
EX20, 00:01:04, -0.01, -0.09
EX20, 00:01:04, -0.01, -0.09
EX20, 00:01:04, -0.01, -0.09
EX20, 00:01:04, -0.01, -0.09
EX20, 00:01:04, -0.01, -0.09
EX20, 00:01:04, -0.01, -0.09
EX20, 00:01:04, -0.00, -0.09
EX20, 00:01:04, -0.00, -0.09
EX20, 00:01:05, -0.00, -0.09
EX20, 00:01:05, -0.00, -0.09
EX20, 00:01:05, -0.00, -0.09
EX20, 00:01:05, -0.00, -0.09
EX20, 00:01:05, -0.00, -0.09
EX20, 00:01:05, -0.00, -0.09
EX20, 00:01:05, -0.00, -0.09
EX20, 00:01:05, -0.00, -0.09
EX20, 00:01:06, -0.00, -0.09
EX20, 00:01:06, -0.00, -0.09
EX20, 00:01:06, -0.01, -0.09
EX20, 00:01:06, -0.01, -0.09
EX20, 00:01:06, -0.01, -0.09
EX20, 00:01:06, -0.01, -0.09
EX20, 00:01:06, -0.01, -0.09

EX20, 00:01:06, -0.01, -0.09
EX20, 00:01:07, -0.01, -0.09
EX20, 00:01:07, -0.01, -0.09
EX20, 00:01:07, -0.01, -0.09
EX20, 00:01:07, -0.01, -0.09
EX20, 00:01:07, -0.01, -0.09
EX20, 00:01:07, -0.01, -0.09
EX20, 00:01:07, -0.01, -0.09
EX20, 00:01:07, -0.00, -0.09
EX20, 00:01:08, -0.00, -0.09
EX20, 00:01:08, -0.00, -0.09
EX20, 00:01:08, -0.00, -0.09
EX20, 00:01:08, -0.00, -0.09
EX20, 00:01:08, -0.00, -0.09
EX20, 00:01:08, -0.01, -0.09
EX20, 00:01:08, -0.01, -0.09
EX20, 00:01:08, -0.01, -0.09
EX20, 00:01:09, -0.01, -0.09
EX20, 00:01:09, -0.01, -0.09
EX20, 00:01:09, -0.01, -0.09
EX20, 00:01:09, -0.01, -0.09
EX20, 00:01:09, -0.01, -0.09
EX20, 00:01:09, -0.01, -0.09
EX20, 00:01:09, -0.01, -0.09
EX20, 00:01:09, -0.01, -0.09
EX20, 00:01:10, -0.01, -0.09
EX20, 00:01:10, -0.01, -0.09
EX20, 00:01:10, -0.01, -0.09
EX20, 00:01:10, -0.01, -0.09
EX20, 00:01:10, -0.01, -0.09
EX20, 00:01:10, -0.01, -0.09
EX20, 00:01:10, -0.01, -0.09
EX20, 00:01:11, -0.01, -0.09
EX20, 00:01:11, -0.01, -0.09

EX20, 00:01:11, -0.01, -0.09
EX20, 00:01:11, -0.01, -0.09
EX20, 00:01:11, -0.01, -0.09
EX20, 00:01:11, -0.01, -0.09
EX20, 00:01:11, -0.01, -0.09
EX20, 00:01:11, -0.01, -0.09
EX20, 00:01:11, -0.01, -0.09
